2017-07-01;93.13;3818.42;2574.33;6392.67;3.52;3.36;3.46;87.59
2017-08-01;93.39;3842.0;2543.17;6385.08;3.47;3.27;3.4;87.09
2017-09-01;94.01;3864.33;2519.67;6384.0;3.43;3.17;3.33;86.97
2017-10-01;95.23;3889.83;2496.83;6386.67;3.38;3.05;3.25;86.36
2017-11-01;95.78;3917.17;2475.0;6392.17;3.32;2.95;3.18;85.37
2017-12-01;96.46;3946.0;2453.08;6399.08;3.25;2.89;3.11;85.12
2018-01-01;97.15;3976.58;2441.75;6418.25;3.21;2.82;3.06;84.72
2018-02-01;97.03;4007.67;2428.83;6436.42;3.16;2.74;3.0;84.44
2018-03-01;97.38;4040.25;2419.92;6460.17;3.1;2.65;2.93;83.78
2018-04-01;97.89;4074.5;2413.0;6487.58;3.06;2.58;2.88;83.32
2018-05-01;98.61;4111.08;2407.75;6518.92;3.02;2.53;2.84;83.27
2018-06-01;99.94;4149.83;2410.42;6560.33;2.99;2.48;2.8;82.53
2018-07-01;100.38;4189.42;2414.25;6603.83;2.97;2.44;2.78;82.4
2018-08-01;100.93;4231.5;2421.75;6653.42;2.94;2.44;2.76;81.6
2018-09-01;101.5;4274.42;2425.17;6699.75;2.92;2.45;2.75;80.63
2018-10-01;101.91;4318.58;2430.25;6749.0;2.92;2.48;2.76;79.97
2018-11-01;102.34;4364.58;2434.92;6799.67;2.93;2.54;2.79;79.84
2018-12-01;102.88;4412.25;2440.5;6852.92;2.95;2.56;2.81;79.35
2019-01-01;103.34;4460.92;2437.83;6899.0;2.97;2.61;2.84;78.41
2019-02-01;104.48;4509.0;2436.75;6946.0;2.99;2.64;2.86;78.26
2019-03-01;105.06;4558.42;2434.67;6993.25;3.02;2.68;2.9;77.62
2019-04-01;105.38;4610.67;2432.33;7043.17;3.04;2.73;2.93;77.63
2019-05-01;105.75;4665.67;2433.92;7099.75;3.07;2.77;2.97;77.28
2019-06-01;106.24;4722.67;2430.58;7153.42;3.1;2.84;3.01;77.13
2019-07-01;106.88;4782.33;2431.25;7213.67;3.13;2.93;3.07;76.59
2019-08-01;107.48;4844.25;2431.92;7276.25;3.16;2.93;3.08;76.49
2019-09-01;108.12;4908.17;2432.42;7340.58;3.19;2.91;3.09;77.24
2019-10-01;107.08;4968.5;2438.0;7406.5;3.22;2.88;3.11;77.2
2019-11-01;105.0;5022.17;2442.5;7464.67;3.26;2.84;3.12;75.77
2019-12-01;103.58;5070.75;2447.25;7518.0;3.29;2.8;3.13;74.1
2020-01-01;103.87;5100.36;2450.0;7550.36;3.31;2.78;3.13;74.23
2020-02-01;103.51;5132.9;2455.0;7587.9;3.31;2.78;3.14;73.65
2020-03-01;103.09;5164.0;2461.44;7625.44;3.32;2.77;3.14;73.42
2020-04-01;103.0;5193.38;2468.62;7662.0;3.33;2.75;3.14;72.55
2020-05-01;102.31;5219.29;2473.0;7692.29;3.34;2.73;3.14;71.83
