2012-04-01;90.32;83.03;89.98;98.18;99.55;101.76;257.69;0.4;0.38;94.82;83.12;113.31;129.31;81.12;95.15;103.21;156.12;94.02
2012-05-01;90.92;84.35;90.32;98.32;99.76;104.0;260.77;0.4;0.37;96.0;84.3;113.72;129.18;82.58;95.68;102.83;156.44;94.61
2012-06-01;91.55;85.05;91.02;98.86;99.72;104.58;262.24;0.44;0.44;96.52;85.33;114.05;129.65;84.08;95.46;101.59;156.46;95.19
2012-07-01;91.86;84.93;91.62;99.82;98.98;104.21;264.13;0.46;0.47;96.32;85.97;115.29;130.28;85.57;94.43;99.79;156.2;95.25
2012-08-01;92.37;85.84;92.23;99.82;98.43;105.38;266.58;0.49;0.49;97.07;86.8;114.28;131.02;86.47;95.13;99.54;156.81;95.48
2012-09-01;92.34;86.18;92.21;99.79;97.41;106.32;270.51;0.5;0.51;97.45;87.42;112.8;129.79;86.85;95.83;99.47;157.8;95.96
2012-10-01;92.76;86.68;92.87;99.84;96.58;107.38;274.56;0.53;0.52;98.02;87.96;111.43;128.42;87.93;95.72;99.93;159.2;96.29
2012-11-01;92.82;87.62;92.54;99.97;96.74;109.3;278.51;0.53;0.52;98.87;88.88;113.7;126.98;87.82;97.27;100.51;160.15;96.51
2012-12-01;93.14;88.32;92.84;99.77;96.6;110.57;282.06;0.5;0.5;99.48;89.41;115.33;127.99;88.46;97.32;100.78;160.78;96.64
2013-01-01;93.51;89.42;93.2;99.1;96.47;109.91;284.77;0.48;0.5;99.48;89.8;117.18;128.91;89.04;97.49;100.99;161.05;96.71
2013-02-01;94.17;90.36;93.58;99.42;98.01;110.13;285.74;0.49;0.51;100.04;90.57;119.2;128.55;90.08;98.57;101.16;161.5;96.83
2013-03-01;94.83;91.12;94.23;99.23;99.33;109.5;285.8;0.48;0.49;100.2;91.53;121.26;126.41;90.62;98.72;101.56;162.05;96.87
2013-04-01;95.36;91.87;94.56;98.93;100.81;110.89;286.03;0.47;0.49;101.1;92.57;122.78;125.53;91.38;99.94;102.08;162.67;97.09
2013-05-01;96.02;92.78;95.13;99.32;101.73;110.88;287.18;0.49;0.51;101.59;93.62;123.82;124.97;91.93;101.08;102.49;163.19;97.08
2013-06-01;96.78;93.74;95.97;99.61;102.64;111.48;289.42;0.45;0.45;102.35;94.58;124.72;122.61;92.45;102.13;103.14;163.83;97.26
2013-07-01;97.71;95.02;97.04;99.92;103.25;111.69;291.92;0.45;0.46;103.08;95.42;125.14;120.28;93.33;103.41;103.03;164.35;97.53
2013-08-01;98.21;95.87;97.56;100.2;103.8;111.91;292.59;0.46;0.47;103.52;95.91;125.32;117.17;93.78;104.14;103.39;164.94;97.83
2013-09-01;98.74;97.06;97.76;100.66;104.78;111.93;292.61;0.47;0.46;103.92;96.61;124.23;117.36;94.85;104.9;103.77;165.24;98.24
2013-10-01;98.62;97.6;97.45;100.36;104.67;110.53;295.51;0.5;0.52;103.35;97.13;123.63;114.31;94.83;104.58;103.57;165.24;98.76
2013-11-01;99.2;98.02;98.39;100.28;104.33;109.59;298.77;0.51;0.54;103.19;97.73;120.38;111.65;96.03;103.34;102.68;165.15;99.33
2013-12-01;99.61;98.57;98.8;101.19;104.33;108.48;302.37;0.53;0.55;102.99;98.44;117.59;106.75;96.84;103.03;102.18;165.07;99.76
2014-01-01;99.52;98.33;98.82;101.04;103.83;105.52;305.52;0.52;0.58;101.97;98.81;114.24;102.77;97.36;103.15;100.99;164.66;99.95
2014-02-01;99.48;98.75;99.01;100.66;102.45;104.59;307.94;0.57;0.58;101.59;99.29;110.67;101.35;97.19;102.78;100.29;164.19;100.12
2014-03-01;99.4;98.83;99.07;100.83;101.11;102.48;309.77;0.54;0.55;100.8;99.38;107.27;101.12;97.5;102.43;99.62;163.85;100.22
2014-04-01;99.49;98.68;99.32;101.09;100.66;102.0;311.26;0.56;0.58;100.68;99.48;104.48;100.39;97.89;102.35;98.76;163.75;100.09
2014-05-01;99.79;98.94;99.74;101.16;100.56;101.18;312.72;0.53;0.55;100.53;100.03;103.2;100.45;98.23;102.0;98.14;163.57;100.19
2014-06-01;99.88;99.44;99.66;101.2;100.39;100.61;314.51;0.52;0.54;100.25;100.15;101.97;100.18;99.13;100.93;97.57;163.38;100.24
2014-07-01;100.03;99.99;99.99;99.99;100.0;100.0;315.72;0.53;0.54;100.01;100.01;100.0;100.01;99.99;100.03;97.74;163.45;100.08
2014-08-01;100.31;100.64;100.2;99.82;99.85;98.64;319.2;0.56;0.55;99.61;100.65;97.59;101.42;100.98;99.28;96.95;163.09;99.76
2014-09-01;100.35;99.89;100.66;99.15;99.08;96.6;323.22;0.65;0.64;98.76;101.37;96.11;102.17;101.23;97.73;96.22;162.64;99.32
2014-10-01;100.52;100.18;100.75;98.68;99.13;96.21;324.9;0.75;0.7;98.74;101.99;95.21;104.76;101.94;97.95;95.52;162.51;99.0
2014-11-01;100.39;100.44;100.71;97.75;98.33;94.06;326.87;0.8;0.74;97.97;102.02;95.26;106.28;101.91;97.96;95.27;162.36;98.48
2014-12-01;100.2;100.54;100.65;96.68;97.25;91.81;328.83;0.82;0.77;97.05;101.94;94.86;108.05;102.25;97.4;94.74;161.91;97.91
2015-01-01;100.18;100.88;100.74;96.26;96.22;91.37;331.12;0.9;0.81;96.9;102.4;94.1;110.04;102.01;97.48;95.08;161.97;97.53
2015-02-01;99.89;100.66;100.57;95.73;95.33;89.87;335.42;0.91;0.85;96.13;102.58;93.28;108.7;101.95;96.56;94.13;161.39;97.13
2015-03-01;99.43;100.56;100.23;94.72;94.02;88.92;339.72;0.95;0.88;95.45;102.68;91.48;106.85;101.72;95.54;93.11;160.69;96.85
2015-04-01;99.11;100.32;100.13;93.83;92.72;87.53;344.34;0.97;0.88;94.66;103.43;90.55;105.09;101.01;94.33;92.56;159.94;96.7
2015-05-01;98.69;99.31;100.13;92.79;91.37;85.08;347.32;1.0;0.91;93.44;103.57;89.77;102.86;100.78;92.96;91.41;159.22;96.48
2015-06-01;97.83;97.92;99.42;91.28;90.31;82.13;351.98;1.05;0.97;91.88;104.2;88.68;101.43;99.84;92.08;90.25;158.24;96.02
2015-07-01;96.84;96.83;98.66;90.13;88.37;80.33;357.98;1.08;0.99;90.66;105.28;87.19;98.25;97.64;91.33;89.1;157.21;95.9
2015-08-01;95.68;95.57;97.85;88.66;85.99;78.37;363.2;1.05;0.97;89.19;105.28;83.33;96.73;95.6;89.93;88.55;156.5;95.79
2015-09-01;95.32;95.57;97.68;87.95;85.5;78.38;367.46;1.01;0.93;88.95;104.64;82.18;95.1;94.33;89.49;87.62;155.75;95.42
2015-10-01;94.77;94.23;97.63;87.0;84.23;77.91;371.71;0.88;0.84;88.35;105.03;80.69;92.65;93.05;88.36;87.18;154.85;94.78
2015-11-01;94.3;93.29;97.43;86.61;83.63;77.58;374.79;0.8;0.78;87.87;105.27;78.83;90.47;91.77;87.33;86.54;154.34;94.44
2015-12-01;93.7;92.23;97.1;86.08;82.91;77.42;378.56;0.8;0.77;87.37;105.53;76.6;87.94;90.03;86.43;85.85;153.91;94.24
2016-01-01;93.42;91.55;96.96;86.18;82.52;77.35;383.3;0.74;0.7;87.08;105.64;75.61;86.41;89.29;85.54;85.09;153.47;94.01
2016-02-01;93.12;90.78;97.07;85.45;81.56;76.94;388.29;0.66;0.63;86.67;105.68;74.36;84.94;88.37;84.71;85.3;153.57;93.66
2016-03-01;92.7;89.87;96.86;85.25;80.95;76.54;394.64;0.63;0.61;86.26;105.6;74.01;83.84;87.43;84.22;84.92;153.2;93.23
2016-04-01;92.36;89.04;96.93;84.69;79.91;75.75;400.34;0.59;0.58;85.7;105.02;73.11;83.08;86.77;83.38;84.14;152.86;92.78
2016-05-01;91.79;88.12;96.57;84.21;78.83;75.25;407.26;0.53;0.52;85.08;104.56;72.46;82.1;86.19;82.28;84.22;152.74;92.13
2016-06-01;91.8;87.91;96.84;84.11;78.21;75.69;411.11;0.45;0.45;85.22;104.37;72.25;81.57;86.05;82.08;84.53;152.86;91.58
2016-07-01;91.78;87.92;96.91;84.51;77.62;75.27;412.94;0.35;0.36;85.04;103.93;71.03;81.55;86.23;81.91;84.98;152.74;90.91
2016-08-01;91.67;88.51;96.93;84.24;77.12;74.95;412.88;0.31;0.33;85.06;103.48;69.76;77.52;86.13;82.44;85.37;152.86;91.0
2016-09-01;91.58;89.1;96.84;84.12;76.25;73.63;412.42;0.28;0.3;84.73;103.39;67.74;78.61;85.94;82.82;86.09;153.44;91.22
2016-10-01;91.86;91.01;96.84;84.16;76.28;72.68;411.49;0.25;0.27;84.81;103.28;66.99;80.87;85.49;84.13;86.33;154.09;91.43
2016-11-01;92.2;92.3;97.17;84.13;75.7;71.75;412.17;0.19;0.21;84.86;102.99;66.48;82.92;86.12;84.35;86.39;154.2;91.8
2016-12-01;92.39;93.76;97.26;82.97;75.5;71.53;411.62;0.17;0.19;85.1;103.19;66.1;86.34;85.83;85.44;86.67;154.41;92.26
2017-01-01;92.71;95.14;97.48;82.6;75.48;71.48;409.79;0.14;0.17;85.46;103.22;65.62;88.5;85.88;86.58;87.0;154.64;92.83
2017-02-01;93.12;96.87;97.65;82.63;75.74;71.09;408.02;0.17;0.2;85.81;103.07;64.66;90.02;86.26;88.14;87.12;155.01;93.41
2017-03-01;93.69;98.12;98.34;82.05;75.99;71.46;404.19;0.18;0.21;86.51;103.26;63.82;91.48;86.75;90.06;87.68;155.59;93.86
2017-04-01;94.44;99.32;99.18;82.38;76.48;71.58;400.15;0.18;0.21;87.29;103.7;62.84;92.74;87.5;92.28;88.42;156.01;94.26
2017-05-01;94.66;100.77;99.23;81.62;76.67;71.8;396.41;0.24;0.27;87.8;103.52;63.88;94.05;87.45;94.52;88.8;156.25;94.67
2017-06-01;95.27;102.2;99.82;81.48;77.33;71.87;393.06;0.22;0.25;88.45;103.4;64.81;94.7;88.03;96.52;88.97;156.56;95.27
2017-07-01;95.44;103.3;100.1;80.72;77.37;72.09;390.15;0.27;0.28;89.02;103.46;62.45;95.8;87.43;98.05;89.26;157.29;95.83
2017-08-01;95.65;103.01;100.19;80.54;78.33;72.6;390.32;0.26;0.28;89.36;104.13;61.85;95.81;88.41;98.72;88.87;157.43;95.63
2017-09-01;95.91;102.61;100.53;80.23;78.74;73.18;390.79;0.21;0.25;89.76;104.84;61.73;96.93;89.2;99.5;88.72;157.26;95.83
2017-10-01;96.59;101.95;101.81;79.55;78.93;73.33;391.8;0.18;0.23;90.21;105.24;61.54;97.29;91.12;99.38;88.75;157.05;96.04
2017-11-01;96.52;101.58;101.7;78.03;79.58;74.42;390.93;0.2;0.25;90.63;106.23;61.0;98.33;91.22;101.07;89.31;157.37;95.91
2017-12-01;96.6;100.8;101.91;77.22;79.52;74.22;390.4;0.2;0.25;90.63;106.52;60.22;98.61;93.09;101.12;88.27;156.98;94.98
2018-01-01;96.7;99.91;101.93;76.54;80.28;74.13;391.9;0.37;0.39;90.73;106.6;59.84;98.76;95.42;101.87;89.08;157.39;94.73
2018-02-01;96.52;98.92;101.71;75.56;80.23;74.26;391.26;0.35;0.37;90.72;106.92;60.03;99.05;96.92;102.47;89.57;157.59;94.41
2018-03-01;96.81;99.38;101.62;75.19;80.76;74.5;391.6;0.32;0.32;91.02;107.35;59.6;100.64;99.1;103.13;90.15;157.82;94.35
2018-04-01;96.71;99.78;101.11;74.46;80.91;74.62;392.51;0.36;0.36;90.97;107.13;59.32;100.9;100.78;102.76;90.27;158.17;94.18
2018-05-01;97.02;99.97;101.28;74.21;81.28;75.5;394.04;0.36;0.35;91.48;107.7;58.52;101.38;102.38;103.6;90.22;158.52;94.28
2018-06-01;97.27;99.98;101.21;73.81;81.28;75.87;396.97;0.34;0.34;91.76;108.27;57.8;103.38;105.33;103.76;90.31;158.92;94.19
2018-07-01;97.61;100.02;101.52;73.12;80.94;75.7;400.64;0.28;0.28;91.91;108.69;57.22;103.57;108.23;103.63;90.3;159.16;94.18
2018-08-01;97.68;99.09;101.62;72.75;80.79;76.31;400.8;0.26;0.26;92.16;108.73;56.83;104.58;110.51;103.95;90.87;159.66;94.16
2018-09-01;97.65;97.92;101.48;72.78;80.82;77.43;402.56;0.28;0.27;92.52;109.07;55.92;106.58;112.53;104.63;91.26;159.91;93.72
2018-10-01;96.88;96.1;100.4;72.77;80.27;77.42;406.08;0.36;0.33;92.07;109.0;54.83;105.73;113.84;104.86;91.85;160.12;93.34
2018-11-01;96.84;94.31;100.51;72.62;80.19;77.92;411.73;0.41;0.37;92.28;108.87;54.33;105.63;116.41;105.87;92.12;160.16;93.07
2018-12-01;96.82;92.85;100.59;72.58;80.35;78.89;416.25;0.35;0.33;92.69;109.39;54.42;105.31;117.7;107.43;94.02;161.21;93.49
2019-01-01;96.71;91.71;100.84;72.13;79.34;78.99;419.09;0.22;0.22;92.67;110.2;53.44;105.07;118.13;107.58;93.81;161.42;93.12
2019-02-01;96.86;90.57;101.09;72.43;79.47;79.71;423.45;0.19;0.2;93.1;111.08;53.08;105.33;119.33;109.0;94.07;161.68;92.96
2019-03-01;96.75;88.67;101.35;72.12;79.28;80.34;427.8;0.22;0.23;93.28;111.68;53.15;104.27;120.25;109.66;94.19;161.96;92.64
2019-04-01;96.7;86.97;101.43;72.11;79.39;80.73;430.92;0.19;0.18;93.49;112.6;52.48;104.67;121.46;110.96;94.74;162.13;92.58
2019-05-01;96.95;85.98;101.87;72.2;79.43;81.23;432.2;0.12;0.13;93.95;113.58;52.11;104.86;122.81;112.6;95.42;162.59;92.42
2019-06-01;97.22;84.86;102.43;72.42;79.24;81.84;431.97;0.2;0.2;94.37;114.58;51.82;104.5;124.08;113.32;95.3;162.63;92.23
2019-07-01;96.93;83.62;102.05;72.02;79.37;82.31;435.29;0.35;0.33;94.37;115.31;51.03;104.98;124.78;113.8;95.49;162.62;91.93
2019-08-01;97.04;83.9;101.99;72.2;79.22;82.71;439.51;0.36;0.33;94.57;116.14;50.33;104.66;125.33;114.0;95.74;162.81;91.83
2019-09-01;97.44;84.66;102.44;72.09;79.27;82.89;442.34;0.33;0.32;94.86;116.91;50.14;102.76;125.88;113.95;96.03;163.56;91.77
2019-10-01;97.43;84.71;103.13;71.57;78.06;81.77;444.14;0.27;0.26;94.47;118.27;48.68;102.23;122.8;113.35;95.72;164.41;91.32
2019-11-01;96.45;84.14;103.48;67.78;76.37;78.55;448.25;0.12;0.12;92.71;117.92;46.05;98.43;117.18;110.87;93.22;163.56;90.07
2019-12-01;96.62;83.76;104.48;65.59;78.26;77.6;454.91;0.08;0.07;92.47;117.87;44.43;95.33;115.03;109.99;92.0;162.8;88.89
2020-01-01;97.09;83.94;105.25;65.02;79.15;77.94;455.67;0.06;0.06;92.88;118.35;44.97;94.4;115.0;110.26;91.71;162.76;88.69
2020-02-01;97.39;83.5;106.08;64.4;79.52;77.29;456.87;0.08;0.06;92.74;118.44;44.45;93.25;114.93;108.79;91.18;162.71;88.35
2020-03-01;97.4;82.87;106.53;64.0;79.66;75.91;458.6;0.05;0.05;92.19;118.42;43.27;91.74;114.28;107.1;90.57;162.66;88.01
2020-04-01;97.87;82.57;107.51;63.86;80.2;75.28;462.82;0.05;0.05;92.17;118.95;43.86;90.4;114.01;105.84;89.61;162.61;87.45
2020-05-01;97.67;81.0;107.99;63.59;80.21;72.91;468.67;0.09;0.07;90.94;118.73;44.06;88.47;112.44;101.39;88.47;162.09;86.73
