09/2016;117229;88494;205722;2.87 ;3.23 ;3.02
10/2016;117040;87827;204867;2.87 ;3.29 ;3.05
11/2016;118179;87815;205994;2.82 ;3.50 ;3.11
12/2016;119721;88500;208221;2.69 ;3.56 ;3.06
01/2017;120364;86603;206967;2.73 ;3.52 ;3.06
02/2017;120755;86635;207390;2.82 ;3.79 ;3.22
03/2017;121485;86687;208172;2.75 ;3.65 ;3.13
04/2017;121802;85772;207574;2.79 ;3.61 ;3.13
05/2017;121914;84857;206771;2.76 ;3.79 ;3.19
06/2017;122305;86132;208437;2.51 ;3.37 ;2.86
07/2017;122252;84632;206884;2.72 ;3.86 ;3.18
08/2017;123490;83910;207400;2.74 ;3.94 ;3.22
09/2017;124177;82785;206962;2.74 ;3.69 ;3.12
10/2017;125018;83340;208358;2.75 ;3.81 ;3.17
11/2017;126036;82444;208481;2.66 ;3.63 ;3.04
12/2017;127134;83764;210898;2.45 ;3.41 ;2.83
01/2018;128094;81713;209807;2.66 ;3.65 ;3.05
02/2018;128195;83142;211338;2.67 ;3.65 ;3.05
03/2018;128606;84561;213167;2.59 ;3.56 ;2.97
04/2018;128938;85378;214316;2.54 ;3.44 ;2.90
05/2018;128819;85359;214178;2.48 ;3.30 ;2.80
06/2018;129119;85547;214666;2.39 ;3.05 ;2.65
07/2018;129409;84777;214186;2.43 ;3.06 ;2.68
08/2018;131586;86507;218092;2.39 ;3.08 ;2.66
09/2018;132674;87598;220273;2.40 ;2.94 ;2.62
10/2018;134247;86699;220946;2.36 ;2.96 ;2.60
11/2018;136385;87578;223963;2.30 ;2.71 ;2.46
12/2018;137969;88931;226901;2.24 ;2.60 ;2.38
01/2019;138857;87060;225917;2.37 ;2.51 ;2.43
02/2019;139645;87474;227119;2.36 ;2.62 ;2.46
03/2019;140610;87993;228603;2.41 ;2.85 ;2.58
04/2019;141403;88298;229702;2.39 ;2.73 ;2.52
05/2019;141856;87914;229770;2.41 ;2.41 ;2.41
06/2019;142569;88838;231407;2.32 ;2.54 ;2.40
07/2019;143532;87740;231272;2.44 ;3.25 ;2.75
08/2019;145624;88934;234558;2.53 ;3.11 ;2.75
09/2019;147320;91049;238369;2.57 ;3.09 ;2.77
10/2019;149186;90354;239540;2.58 ;2.85 ;2.68
11/2019;151196;91327;242523;2.61 ;2.70 ;2.65
12/2019;153572;93498;247070;2.56 ;2.42 ;2.50
01/2020;155111;92580;247691;2.70 ;2.38 ;2.58
02/2020;155936;93618;249554;2.72 ;2.41 ;2.60
03/2020;155883;100408;256291;2.99 ;2.18 ;2.67
04/2020;153971;103475;257446;3.03 ;2.16 ;2.68
05/2020;153682;103456;257138;2.88 ;2.03 ;2.54
