2013-03-01;97.1;91.4;101.7;92.7;91.6;109.3;294.78;0.63;0.34;101.6;94.2;112.5;118.4;87.4;100.6;102.4;163.97;96.7
2013-04-01;88.8;89.8;86.0;98.7;93.1;112.6;296.69;0.84;0.63;99.1;91.5;127.4;115.1;78.6;108.1;107.0;163.96;95.9
2013-05-01;94.3;93.8;89.9;108.7;100.5;115.2;297.92;0.21;0.3;102.5;93.4;127.5;142.8;91.3;103.4;104.0;164.32;96.4
2013-06-01;92.5;96.6;90.4;95.4;94.8;116.0;294.5;0.06;-0.01;100.2;90.4;121.7;123.0;87.3;90.9;103.4;162.47;96.8
2013-07-01;97.2;99.9;93.0;98.9;109.9;113.0;279.66;0.41;0.48;103.7;96.5;131.7;131.8;92.5;107.4;103.7;164.61;97.8
2013-08-01;99.6;102.6;97.6;95.4;110.4;116.4;281.31;0.36;0.42;106.1;102.5;135.9;121.0;88.0;107.3;106.5;167.15;97.7
2013-09-01;93.3;101.1;91.2;84.4;99.8;105.2;283.18;0.19;0.23;98.7;97.2;117.0;118.4;84.5;104.9;107.7;165.93;99.4
2013-10-01;98.2;105.7;95.6;94.3;103.3;117.8;296.76;0.62;0.63;106.8;101.2;76.7;118.0;95.9;114.4;105.8;166.09;97.5
2013-11-01;101.3;98.1;102.2;99.1;108.2;115.9;297.71;0.48;0.5;107.3;99.9;74.6;113.8;97.1;110.2;105.1;166.74;99.2
2013-12-01;129.8;95.9;126.7;173.2;141.3;117.2;301.32;0.54;0.86;121.8;111.2;165.1;135.5;163.7;99.4;95.0;164.46;99.3
2014-01-01;103.2;95.0;107.9;89.0;114.6;108.6;294.06;0.81;0.77;105.8;92.8;174.7;81.8;91.5;109.0;101.9;166.59;100.1
2014-02-01;89.6;94.8;90.9;78.1;89.9;96.0;293.49;0.43;0.37;93.4;88.5;126.0;88.7;80.4;103.2;102.7;166.65;102.1
2014-03-01;95.7;97.9;98.0;89.1;90.2;92.4;329.55;1.01;1.0;94.8;100.5;105.3;81.8;87.1;96.7;100.1;163.95;102.9
2014-04-01;95.7;94.9;97.3;97.8;89.1;101.4;335.73;0.98;0.88;97.2;98.7;88.4;83.2;93.1;93.3;96.3;162.89;102.8
2014-05-01;99.2;100.4;94.8;119.6;100.4;101.8;341.2;0.47;0.46;100.1;101.9;94.0;84.0;101.0;99.7;98.0;163.33;101.5
2014-06-01;91.4;93.7;90.6;93.6;88.8;80.5;332.3;-0.07;0.37;87.9;94.8;81.5;75.2;93.5;92.3;89.1;157.52;99.1
2014-07-01;96.7;104.9;95.3;94.3;93.4;101.9;308.66;1.0;0.5;99.2;102.3;88.8;114.8;90.5;102.9;95.3;158.94;99.8
2014-08-01;98.7;103.6;98.3;97.5;94.3;91.0;303.28;0.04;0.08;96.6;103.5;95.2;118.2;91.7;103.2;98.5;163.16;99.0
2014-09-01;94.4;99.3;94.3;87.5;94.4;99.5;301.08;0.36;0.49;97.3;98.5;83.5;109.7;89.2;103.9;97.3;164.69;97.8
2014-10-01;101.8;108.8;100.6;95.1;102.1;108.0;314.25;0.31;0.28;105.0;107.8;61.3;118.7;99.9;110.2;98.4;163.87;98.7
2014-11-01;102.3;104.1;101.2;99.6;106.2;109.0;319.26;0.41;0.43;103.9;101.3;59.9;110.6;107.9;97.4;98.3;164.46;99.8
2014-12-01;131.6;102.5;130.7;158.7;136.6;109.9;315.84;0.66;0.84;118.9;109.5;141.4;133.4;174.1;88.5;97.0;165.39;97.4
2015-01-01;106.6;102.8;110.4;87.0;112.8;92.3;335.82;1.11;0.95;101.0;100.5;145.8;98.7;103.3;100.1;92.4;162.18;96.2
2015-02-01;90.1;85.8;96.4;70.0;80.6;71.5;341.64;1.46;1.38;83.2;97.1;108.2;97.7;83.5;84.5;93.9;161.34;96.8
2015-03-01;97.7;101.4;99.1;83.4;90.9;87.7;349.69;2.3;1.69;94.6;108.0;94.5;112.9;95.6;99.4;91.7;162.4;99.1
2015-04-01;94.2;98.0;96.8;86.7;79.4;75.6;359.39;1.52;1.46;87.9;99.0;89.0;101.5;92.7;93.4;93.3;161.1;96.5
2015-05-01;96.9;101.6;94.1;106.8;87.5;74.8;364.8;0.79;0.76;89.1;101.0;89.2;105.2;105.1;93.0;91.7;157.91;94.7
2015-06-01;91.1;97.8;91.7;88.5;76.4;75.2;359.69;0.87;0.91;86.1;100.3;72.4;99.1;90.6;93.2;93.2;158.21;94.5
2015-07-01;93.3;102.2;93.2;87.9;82.7;83.9;360.28;1.08;0.89;90.0;104.5;78.9;98.7;89.8;91.9;83.9;152.01;95.1
2015-08-01;93.2;102.4;94.3;85.4;78.6;79.6;354.94;0.56;0.47;88.4;104.7;73.6;96.0;88.9;91.0;86.2;154.72;95.6
2015-09-01;90.5;96.4;93.0;76.8;78.8;82.8;356.51;0.55;0.54;87.8;107.5;72.4;88.6;80.7;89.4;90.7;155.75;96.0
2015-10-01;96.8;96.7;100.6;82.7;85.9;78.7;349.93;0.63;0.64;90.4;109.5;51.9;91.9;97.2;93.7;84.6;155.16;96.1
2015-11-01;92.0;87.4;92.7;81.5;93.5;73.6;375.26;1.08;1.08;85.2;108.8;46.9;93.5;96.6;86.9;84.4;152.77;94.3
2015-12-01;119.7;89.5;121.6;144.9;113.3;88.3;387.79;1.06;1.14;104.2;122.4;123.5;95.2;147.7;79.5;83.2;152.99;95.9
2016-01-01;92.6;87.7;100.7;69.3;84.3;68.7;398.46;0.64;0.73;83.4;100.6;99.5;80.5;78.8;83.3;85.8;153.61;94.9
2016-02-01;85.8;85.8;94.3;61.5;74.7;71.7;392.75;1.09;0.83;80.3;89.4;94.4;78.1;68.3;79.2;82.8;152.34;92.3
2016-03-01;91.1;85.3;98.6;72.0;75.7;82.0;400.78;0.65;0.57;87.4;112.7;76.6;83.5;80.2;85.8;86.4;151.65;91.5
2016-04-01;88.6;86.7;94.4;82.0;72.1;71.7;396.34;0.65;0.75;82.1;101.8;66.7;75.3;77.3;81.1;85.6;154.92;92.4
2016-05-01;89.7;88.9;90.1;100.5;78.9;72.8;410.05;0.75;0.64;83.1;104.2;62.4;74.9;84.3;82.1;83.4;152.74;92.3
2016-06-01;87.8;89.6;90.0;89.7;71.7;74.4;416.49;0.18;0.09;82.7;101.6;60.5;80.7;81.7;82.6;84.1;153.01;91.7
2016-07-01;89.6;92.9;94.6;79.1;71.2;79.0;420.24;0.04;0.1;85.1;104.9;63.9;81.1;78.7;81.9;86.4;153.2;90.9
2016-08-01;88.2;91.5;91.7;83.0;71.3;74.8;431.14;0.26;0.24;83.4;103.8;69.4;82.8;77.7;85.2;81.7;150.21;90.5
2016-09-01;86.4;86.5;93.9;70.1;66.3;73.3;424.87;0.01;0.14;81.1;100.5;61.6;79.5;72.7;79.3;81.3;151.73;90.5
2016-10-01;90.0;85.7;96.2;76.9;72.9;72.7;432.98;-0.04;-0.02;83.0;104.0;44.1;80.1;90.3;80.4;85.5;153.7;88.4
2016-11-01;92.1;84.8;96.0;80.3;86.1;78.9;421.38;0.07;0.16;86.8;106.5;44.4;87.1;94.9;84.5;88.2;154.17;87.7
2016-12-01;119.5;89.6;122.4;149.7;106.2;83.2;409.86;-0.15;0.14;102.1;117.2;108.9;95.0;149.9;77.5;88.6;151.64;87.8
2017-01-01;91.3;94.8;101.0;66.1;78.3;64.9;397.69;0.23;0.31;83.6;95.2;84.2;32.1;77.5;89.7;90.5;155.0;96.0
2017-02-01;84.7;92.9;93.2;60.0;64.3;55.9;387.27;0.66;0.44;76.4;88.3;70.2;91.2;66.1;83.8;91.4;159.3;94.9
2017-03-01;94.4;108.2;98.6;72.5;76.0;70.5;389.52;0.38;0.27;88.3;111.4;67.6;110.6;74.8;101.5;89.3;159.42;94.0
2017-04-01;92.7;102.2;98.3;81.6;65.2;60.6;404.55;-0.17;-0.05;82.7;98.3;60.6;100.0;84.8;83.7;86.3;156.32;96.9
2017-05-01;92.0;106.4;91.2;86.6;76.5;70.2;403.51;0.59;0.43;86.0;106.6;57.8;115.9;80.9;95.2;86.8;155.19;97.8
2017-06-01;91.6;106.2;92.7;85.3;71.5;73.8;394.49;-0.2;-0.14;87.0;101.9;54.7;106.6;82.3;96.2;88.0;155.8;98.5
2017-07-01;94.5;113.7;96.6;79.4;74.3;74.3;399.0;0.42;0.49;89.3;103.1;52.4;99.3;83.2;100.7;87.9;157.59;97.9
2017-08-01;95.1;106.5;100.0;76.1;74.3;79.2;385.11;0.35;0.35;91.8;106.1;59.3;100.4;83.6;108.2;88.4;157.17;95.9
2017-09-01;95.4;100.8;103.9;74.1;72.2;74.8;376.46;-0.01;0.14;90.5;105.8;49.9;94.6;81.7;106.0;90.2;156.86;95.3
2017-10-01;92.6;103.2;96.8;67.7;75.1;75.3;388.06;0.67;0.71;89.1;101.9;56.6;95.8;89.7;107.2;90.0;156.54;93.3
2017-11-01;99.4;101.9;103.1;78.6;94.1;79.7;381.26;-0.13;-0.15;94.6;105.0;55.5;94.9;101.8;108.5;90.2;157.87;94.9
2017-12-01;121.6;102.8;125.8;140.6;106.6;85.9;374.94;0.42;0.57;109.0;117.9;80.6;108.2;142.8;95.9;92.1;160.41;94.6
2018-01-01;93.8;91.3;102.1;64.0;89.9;71.0;399.72;0.17;0.26;87.6;103.3;77.0;32.2;89.2;97.7;85.8;156.66;93.6
2018-02-01;87.8;88.1;97.3;56.2;69.2;62.8;392.91;0.07;0.1;81.2;96.8;68.8;104.6;75.6;93.2;89.7;157.31;97.2
2018-03-01;102.6;100.3;113.9;64.4;78.3;72.4;401.65;-0.01;0.1;93.7;116.2;65.3;115.0;97.8;100.1;89.6;156.89;96.6
2018-04-01;91.9;97.8;97.0;63.4;73.0;73.7;394.07;0.04;0.08;87.8;110.2;54.1;112.5;86.0;103.9;93.0;160.14;95.3
2018-05-01;92.9;97.0;93.7;76.8;75.7;67.8;397.17;0.61;0.44;86.0;110.0;48.4;119.2;103.4;95.8;74.3;150.53;86.6
2018-06-01;92.8;95.5;92.9;77.2;80.6;72.7;412.44;1.84;1.56;88.2;102.9;50.2;108.4;110.2;105.2;97.8;160.67;95.6
2018-07-01;92.3;101.9;94.0;67.6;73.8;75.8;391.32;0.22;0.28;89.1;106.9;54.6;102.8;101.2;107.9;93.8;160.05;94.0
2018-08-01;98.6;112.0;98.9;71.7;80.6;82.1;389.15;-0.01;-0.2;95.5;111.3;54.2;119.5;109.8;116.1;95.3;159.94;95.2
2018-09-01;94.2;105.6;97.8;65.3;74.0;76.3;387.39;0.44;0.57;89.8;103.2;46.5;97.7;101.9;101.6;91.6;160.99;93.3
2018-10-01;96.3;105.5;98.9;64.7;79.6;85.8;406.42;0.6;0.58;95.3;108.7;47.0;101.6;108.8;117.3;89.4;160.73;94.4
2018-11-01;102.4;102.0;102.2;73.8;94.0;84.1;416.41;-0.34;-0.26;97.9;111.8;46.9;118.8;137.3;110.4;91.3;162.76;93.9
2018-12-01;125.7;103.2;129.5;132.3;102.6;83.9;419.05;-0.32;-0.17;110.8;123.0;73.6;110.5;177.5;94.4;92.0;163.24;94.5
2019-01-01;94.6;80.2;103.3;59.6;88.1;78.3;401.63;-0.02;0.02;90.6;103.7;72.4;44.4;116.6;101.5;92.6;162.7;93.3
2019-02-01;87.5;74.0;95.6;56.6;69.5;76.3;414.03;0.29;0.18;85.6;100.9;57.8;128.5;99.9;101.4;94.4;160.3;92.0
2019-03-01;93.4;78.5;101.0;64.2;71.8;72.2;443.86;0.92;0.83;88.2;115.4;52.3;104.8;113.5;102.8;96.7;159.35;92.0
2019-04-01;91.4;76.3;98.3;61.6;72.0;79.8;461.91;0.63;0.57;90.4;108.6;48.0;111.3;116.8;116.0;96.3;160.64;92.0
2019-05-01;92.6;79.5;94.7;76.3;77.6;79.4;451.38;-0.01;-0.03;90.9;116.3;49.5;115.4;118.9;114.5;97.1;163.13;91.7
2019-06-01;91.5;81.8;95.9;71.9;68.5;73.9;446.54;0.21;0.21;87.9;112.6;38.5;105.5;115.3;107.0;95.2;163.24;91.1
2019-07-01;94.1;88.3;97.0;71.2;75.4;84.4;443.68;-0.06;0.04;94.3;117.4;50.2;105.9;115.7;125.0;97.0;163.2;92.1
2019-08-01;97.3;89.2;102.0;68.0;78.3;89.7;441.28;0.29;0.18;97.7;118.6;55.1;106.8;120.8;124.0;96.7;163.24;91.4
2019-09-01;93.6;85.2;98.7;65.1;75.3;81.0;424.81;0.08;0.06;92.3;114.2;38.5;102.5;116.4;117.2;98.2;162.99;92.5
2019-10-01;99.3;93.6;104.2;65.8;80.1;91.8;421.86;-0.21;-0.12;100.8;120.5;42.5;103.9;125.0;137.0;97.6;166.26;92.5
2019-11-01;105.6;88.5;109.0;76.5;91.7;91.4;413.63;0.64;0.61;102.9;123.7;43.4;114.5;152.6;119.1;89.8;163.28;91.7
2019-12-01;122.3;88.4;124.9;127.5;104.1;89.5;458.88;1.49;1.35;110.8;131.8;64.2;116.2;185.8;100.1;94.3;163.12;90.8
2020-01-01;95.9;83.5;102.6;61.7;86.4;83.1;452.32;-0.01;0.05;93.0;113.7;63.9;40.6;123.2;103.9;95.6;164.96;92.2
2020-02-01;92.3;83.1;101.0;55.3;70.1;78.5;447.91;-0.06;0.08;89.1;110.1;55.6;105.7;106.6;100.8;97.9;169.32;91.2
2020-03-01;93.3;79.1;109.3;57.9;57.2;58.8;465.47;0.24;0.13;83.6;131.8;34.8;98.5;76.5;95.6;93.0;169.53;86.6
2020-04-01;79.6;69.5;102.5;16.2;51.7;41.1;511.23;-1.21;-1.16;69.2;104.4;16.4;65.6;49.4;86.2;66.3;150.49;77.0
2020-05-01;94.7;74.9;106.6;50.0;100.3;68.0;531.27;-0.49;-0.57;88.0;115.6;30.1;78.2;93.0;104.0;82.4;153.96;77.6
