02/2006;19.305 ;23.115 ;42.420 ;3,61 ;1,99 ;2,68
03/2006;19.570 ;23.518 ;43.088 ;3,72 ;2,00 ;2,73
04/2006;19.902 ;23.796 ;43.699 ;3,84 ;2,05 ;2,81
05/2006;20.164 ;24.146 ;44.311 ;3,87 ;2,04 ;2,81
06/2006;20.456 ;25.202 ;45.658 ;3,78 ;1,89 ;2,67
07/2006;20.404 ;25.304 ;45.708 ;4,00 ;2,07 ;2,87
08/2006;20.560 ;25.330 ;45.891 ;4,48 ;2,20 ;3,14
09/2006;21.084 ;25.256 ;46.339 ;4,88 ;2,31 ;3,39
10/2006;21.795 ;24.968 ;46.762 ;5,05 ;2,50 ;3,60
11/2006;22.427 ;25.404 ;47.831 ;4,15 ;2,46 ;3,19
12/2006;23.000 ;26.078 ;49.078 ;3,59 ;1,96 ;2,67
01/2007;23.419 ;26.307 ;49.726 ;3,55 ;2,07 ;2,72
02/2007;23.781 ;26.923 ;50.705 ;3,53 ;2,04 ;2,69
03/2007;23.629 ;27.018 ;50.647 ;3,51 ;2,02 ;2,66
04/2007;24.459 ;27.925 ;52.384 ;3,49 ;2,14 ;2,72
05/2007;24.900 ;28.405 ;53.305 ;3,41 ;2,05 ;2,64
06/2007;25.314 ;28.723 ;54.037 ;3,07 ;2,27 ;2,61
07/2007;25.508 ;29.653 ;55.161 ;3,07 ;2,12 ;2,53
08/2007;25.947 ;30.723 ;56.670 ;3,15 ;1,93 ;2,44
09/2007;26.800 ;31.125 ;57.925 ;3,24 ;1,75 ;2,38
10/2007;27.881 ;31.319 ;59.199 ;3,46 ;1,57 ;2,39
11/2007;28.910 ;32.245 ;61.155 ;3,46 ;1,57 ;2,39
12/2007;29.670 ;33.334 ;63.004 ;3,07 ;1,44 ;2,15
01/2008;30.306 ;33.457 ;63.763 ;3,17 ;1,48 ;2,22
02/2008;30.840 ;33.792 ;64.633 ;3,13 ;1,42 ;2,17
03/2008;31.351 ;34.841 ;66.192 ;3,14 ;1,36 ;2,14
04/2008;32.207 ;35.634 ;67.841 ;3,13 ;1,45 ;2,19
05/2008;33.127 ;36.396 ;69.524 ;3,39 ;1,43 ;2,29
06/2008;33.970 ;37.418 ;71.388 ;3,23 ;1,28 ;2,13
07/2008;34.354 ;37.785 ;72.139 ;3,29 ;1,32 ;2,18
08/2008;34.987 ;38.677 ;73.663 ;3,40 ;1,32 ;2,22
09/2008;36.099 ;39.421 ;75.521 ;3,29 ;1,32 ;2,18
10/2008;37.038 ;39.778 ;76.816 ;3,32 ;1,34 ;2,22
11/2008;38.275 ;41.055 ;79.330 ;3,33 ;1,31 ;2,20
12/2008;38.711 ;41.620 ;80.331 ;3,40 ;1,35 ;2,26
01/2009;39.225 ;41.627 ;80.852 ;3,83 ;1,49 ;2,53
02/2009;39.273 ;41.875 ;81.149 ;4,01 ;1,67 ;2,70
03/2009;39.616 ;41.272 ;80.887 ;4,08 ;1,78 ;2,81
04/2009;40.217 ;41.489 ;81.706 ;4,30 ;1,90 ;2,99
05/2009;40.587 ;40.503 ;81.090 ;4,24 ;2,19 ;3,14
06/2009;41.055 ;40.299 ;81.354 ;4,23 ;2,23 ;3,16
07/2009;41.145 ;40.199 ;81.345 ;4,50 ;2,76 ;3,57
08/2009;41.896 ;40.328 ;82.224 ;4,67 ;2,67 ;3,61
09/2009;42.976 ;40.984 ;83.960 ;4,73 ;2,70 ;3,66
10/2009;44.047 ;41.550 ;85.598 ;4,69 ;2,76 ;3,68
11/2009;44.808 ;42.322 ;87.130 ;4,69 ;2,85 ;3,72
12/2009;45.610 ;43.208 ;88.818 ;4,29 ;2,67 ;3,44
01/2010;46.825 ;43.510 ;90.335 ;4,32 ;2,68 ;3,46
02/2010;47.031 ;43.997 ;91.028 ;4,29 ;2,79 ;3,50
03/2010;47.490 ;44.889 ;92.379 ;4,16 ;2,65 ;3,37
04/2010;48.403 ;45.406 ;93.809 ;4,09 ;2,57 ;3,29
05/2010;49.196 ;46.412 ;95.608 ;3,91 ;2,42 ;3,13
06/2010;49.738 ;47.558 ;97.296 ;3,65 ;2,37 ;2,97
07/2010;49.697 ;48.593 ;98.290 ;3,62 ;2,34 ;2,93
08/2010;50.961 ;49.898 ;100.859 ;3,50 ;1,99 ;2,69
09/2010;52.362 ;50.569 ;102.932 ;3,48 ;1,94 ;2,66
10/2010;53.638 ;50.915 ;104.553 ;3,50 ;1,92 ;2,67
11/2010;54.822 ;51.710 ;106.532 ;3,37 ;1,89 ;2,59
12/2010;56.017 ;53.067 ;109.084 ;3,08 ;1,86 ;2,44
01/2011;56.820 ;53.453 ;110.273 ;3,13 ;1,83 ;2,45
02/2011;57.361 ;53.846 ;111.208 ;2,77 ;1,79 ;2,25
03/2011;58.001 ;54.427 ;112.429 ;2,79 ;1,80 ;2,27
04/2011;58.972 ;54.983 ;113.955 ;2,82 ;1,76 ;2,26
05/2011;59.903 ;55.733 ;115.637 ;2,83 ;1,96 ;2,38
06/2011;60.489 ;56.675 ;117.164 ;2,83 ;1,96 ;2,37
07/2011;60.798 ;57.349 ;118.147 ;2,93 ;2,13 ;2,51
08/2011;62.139 ;57.482 ;119.621 ;2,94 ;2,03 ;2,47
09/2011;63.609 ;59.189 ;122.798 ;3,00 ;2,00 ;2,48
10/2011;65.002 ;59.649 ;124.651 ;3,15 ;2,04 ;2,58
11/2011;66.433 ;60.909 ;127.342 ;3,58 ;2,01 ;2,77
12/2011;67.722 ;62.403 ;130.125 ;3,44 ;1,97 ;2,67
01/2012;69.452 ;62.205 ;131.657 ;3,36 ;2,04 ;2,71
02/2012;69.911 ;62.420 ;132.331 ;3,69 ;2,04 ;2,88
03/2012;71.199 ;63.538 ;134.736 ;3,64 ;2,02 ;2,85
04/2012;72.141 ;65.094 ;137.235 ;3,83 ;2,24 ;3,07
05/2012;73.164 ;66.658 ;139.822 ;3,85 ;2,33 ;3,13
06/2012;73.827 ;67.542 ;141.369 ;3,74 ;2,26 ;3,03
07/2012;73.746 ;67.800 ;141.546 ;3,75 ;2,33 ;3,07
08/2012;75.787 ;67.838 ;143.625 ;3,68 ;2,51 ;3,13
09/2012;76.692 ;68.530 ;145.222 ;3,65 ;2,43 ;3,07
10/2012;78.154 ;68.936 ;147.090 ;3,58 ;2,42 ;3,04
11/2012;79.882 ;69.136 ;149.018 ;3,48 ;2,43 ;2,99
12/2012;81.089 ;70.413 ;151.502 ;3,36 ;2,37 ;2,90
01/2013;81.957 ;70.296 ;152.254 ;3,29 ;2,42 ;2,89
02/2013;82.533 ;71.712 ;154.245 ;3,29 ;2,37 ;2,86
03/2013;83.689 ;73.221 ;156.910 ;3,33 ;2,41 ;2,90
04/2013;85.079 ;72.959 ;158.038 ;3,19 ;2,31 ;2,78
05/2013;86.496 ;74.122 ;160.619 ;3,14 ;2,42 ;2,81
06/2013;87.298 ;75.847 ;163.145 ;3,01 ;2,31 ;2,68
07/2013;87.351 ;75.564 ;162.915 ;2,97 ;2,28 ;2,65
08/2013;89.228 ;76.310 ;165.538 ;2,93 ;2,26 ;2,62
09/2013;90.682 ;76.940 ;167.622 ;2,95 ;2,29 ;2,65
10/2013;92.122 ;77.070 ;169.192 ;2,88 ;2,43 ;2,67
11/2013;93.865 ;78.226 ;172.092 ;2,79 ;2,34 ;2,59
12/2013;95.710 ;79.887 ;175.597 ;2,65 ;2,18 ;2,43
01/2014;96.665 ;79.050 ;175.715 ;2,63 ;2,20 ;2,44
02/2014;97.397 ;79.201 ;176.598 ;2,66 ;2,24 ;2,47
03/2014;98.260 ;79.895 ;178.155 ;2,72 ;2,22 ;2,50
04/2014;99.672 ;80.629 ;180.301 ;2,71 ;2,24 ;2,50
05/2014;101.004 ;80.948 ;181.952 ;2,72 ;2,38 ;2,57
06/2014;101.547 ;81.899 ;183.445 ;2,57 ;2,39 ;2,49
07/2014;101.331 ;81.694 ;183.025 ;2,60 ;2,26 ;2,45
08/2014;103.042 ;82.097 ;185.139 ;2,70 ;2,39 ;2,56
09/2014;104.573 ;82.607 ;187.180 ;2,66 ;2,48 ;2,58
10/2014;106.176 ;82.053 ;188.230 ;2,76 ;2,67 ;2,72
11/2014;107.719 ;82.788 ;190.507 ;2,68 ;2,67 ;2,68
12/2014;109.609 ;84.032 ;193.642 ;2,49 ;2,62 ;2,55
01/2015;110.255 ;83.475 ;193.730 ;2,57 ;2,78 ;2,66
02/2015;110.333 ;83.492 ;193.825 ;2,66 ;3,17 ;2,88
03/2015;111.090 ;85.136 ;196.225 ;2,65 ;3,21 ;2,89
04/2015;111.741 ;84.763 ;196.504 ;2,65 ;3,29 ;2,93
05/2015;112.370 ;84.593 ;196.963 ;2,69 ;3,33 ;2,97
06/2015;112.347 ;83.122 ;195.469 ;2,51 ;3,14 ;2,78
07/2015;111.373 ;82.365 ;193.739 ;2,63 ;3,14 ;2,84
08/2015;113.376 ;82.376 ;195.752 ;2,75 ;3,45 ;3,04
09/2015;114.234 ;82.440 ;196.674 ;2,85 ;3,47 ;3,11
10/2015;114.569 ;81.976 ;196.544 ;3,04 ;3,54 ;3,25
11/2015;115.534 ;82.128 ;197.662 ;3,11 ;3,55 ;3,29
12/2015;116.971 ;82.675 ;199.646 ;3,05 ;3,35 ;3,18
01/2016;117.070 ;81.798 ;198.869 ;3,09 ;3,57 ;3,29
02/2016;117.293 ;80.569 ;197.862 ;3,18 ;3,70 ;3,39
03/2016;117.788 ;79.187 ;196.974 ;3,14 ;3,95 ;3,47
04/2016;117.864 ;78.791 ;196.655 ;3,18 ;4,05 ;3,53
05/2016;118.245 ;78.841 ;197.086 ;3,08 ;3,96 ;3,43
06/2016;116.702 ;78.196 ;194.898 ;2,85 ;3,95 ;3,29
07/2016;115.733 ;78.480 ;194.213 ;2,79 ;3,88 ;3,23
08/2016;117.726 ;77.470 ;195.196 ;2,77 ;4,10 ;3,29
09/2016;118.467 ;77.681 ;196.148 ;2,79 ;4,20 ;3,35
10/2016;118.502 ;77.039 ;195.540 ;2,86 ;4,34 ;3,44
11/2016;119.981 ;77.509 ;197.489 ;2,77 ;4,45 ;3,43
12/2016;121.135 ;77.098 ;198.233 ;2,62 ;4,19 ;3,23
01/2017;121.279 ;75.988 ;197.268 ;2,64 ;4,35 ;3,30
02/2017;121.358 ;75.533 ;196.891 ;2,72 ;4,52 ;3,41
03/2017;122.310 ;74.208 ;196.518 ;2,58 ;4,55 ;3,33
04/2017;122.841 ;73.893 ;196.734 ;2,76 ;5,00 ;3,60
05/2017;123.775 ;73.443 ;197.217 ;2,71 ;5,08 ;3,59
06/2017;123.348 ;73.075 ;196.423 ;2,44 ;4,85 ;3,33
07/2017;122.396 ;71.655 ;194.051 ;2,57 ;5,14 ;3,52
08/2017;124.275 ;71.329 ;195.604 ;2,58 ;5,06 ;3,49
09/2017;124.967 ;71.756 ;196.723 ;2,59 ;4,74 ;3,37
10/2017;126.060 ;73.938 ;199.998 ;2,69 ;4,73 ;3,44
11/2017;127.340 ;74.982 ;202.323 ;2,60 ;4,36 ;3,25
12/2017;129.032 ;77.710 ;206.743 ;2,43 ;3,40 ;2,79
01/2018;129.620 ;75.434 ;205.054 ;2,59 ;3,72 ;3,00
02/2018;129.668 ;76.141 ;205.808 ;2,61 ;3,80 ;3,05
03/2018;130.440 ;76.888 ;207.327 ;2,63 ;3,64 ;3,00
04/2018;130.931 ;77.477 ;208.409 ;2,55 ;3,82 ;3,02
05/2018;131.427 ;77.798 ;209.225 ;2,51 ;3,86 ;3,01
06/2018;130.953 ;79.308 ;210.261 ;2,36 ;3,47 ;2,78
07/2018;129.948 ;78.604 ;208.552 ;2,37 ;3,92 ;2,95
08/2018;132.259 ;78.579 ;210.838 ;2,41 ;3,56 ;2,84
09/2018;133.419 ;79.860 ;213.279 ;2,53 ;3,53 ;2,90
10/2018;135.348 ;79.031 ;214.379 ;2,57 ;2,99 ;2,73
11/2018;137.497 ;80.255 ;217.752 ;2,46 ;2,61 ;2,52
12/2018;139.818 ;84.207 ;224.025 ;2,35 ;2,34 ;2,34
01/2019;140.431 ;81.177 ;221.608 ;2,45 ;2,54 ;2,48
02/2019;140.912 ;81.229 ;222.141 ;2,43 ;2,41 ;2,43
03/2019;142.071 ;82.582 ;224.653 ;2,46 ;2,26 ;2,39
04/2019;143.242 ;81.953 ;225.195 ;2,39 ;2,15 ;2,30
05/2019;144.358 ;82.970 ;227.328 ;2,35 ;2,15 ;2,28
06/2019;143.841 ;83.654 ;227.495 ;2,26 ;2,16 ;2,22
07/2019;143.321 ;82.528 ;225.849 ;2,33 ;2,43 ;2,37
08/2019;145.883 ;83.138 ;229.021 ;2,40 ;2,23 ;2,34
09/2019;147.540 ;84.378 ;231.919 ;2,53 ;2,07 ;2,36
10/2019;149.319 ;84.050 ;233.370 ;2,58 ;2,22 ;2,45
11/2019;151.179 ;84.747 ;235.926 ;2,56 ;2,22 ;2,44
12/2019;154.007 ;88.158 ;242.165 ;2,46 ;1,88 ;2,25
01/2020;154.604 ;86.255 ;240.859 ;2,59 ;1,80 ;2,31
02/2020;154.994 ;87.122 ;242.116 ;2,63 ;1,87 ;2,36
03/2020;155.421 ;92.650 ;248.072 ;2,94 ;1,91 ;2,55
04/2020;154.271 ;94.088 ;248.358 ;2,95 ;1,98 ;2,58
05/2020;153.901 ;96.161 ;250.062 ;2,76 ;2,03 ;2,48
Fonte;BCB;BCB;BCB;BCB;BCB;BCB
