02/2008;78.343 ;89.817 ;168.160 ;3,43 ;1,36 ;2,24
03/2008;79.614 ;93.139 ;172.753 ;3,41 ;1,27 ;2,18
04/2008;81.722 ;95.176 ;176.898 ;3,44 ;1,31 ;2,21
05/2008;84.163 ;98.558 ;182.722 ;3,68 ;1,29 ;2,30
06/2008;86.229 ;101.054 ;187.283 ;3,48 ;1,18 ;2,15
07/2008;87.510 ;102.803 ;190.313 ;3,50 ;1,22 ;2,18
08/2008;89.320 ;106.008 ;195.328 ;3,60 ;1,22 ;2,21
09/2008;92.125 ;112.680 ;204.805 ;3,43 ;1,16 ;2,09
10/2008;94.571 ;114.630 ;209.201 ;3,47 ;1,18 ;2,12
11/2008;96.677 ;118.278 ;214.954 ;3,52 ;1,18 ;2,13
12/2008;97.817 ;119.891 ;217.708 ;3,54 ;1,26 ;2,19
01/2009;98.893 ;119.175 ;218.068 ;3,96 ;1,42 ;2,47
02/2009;99.367 ;119.689 ;219.056 ;4,13 ;1,65 ;2,67
03/2009;100.008 ;118.899 ;218.907 ;4,21 ;1,86 ;2,84
04/2009;101.505 ;119.502 ;221.007 ;4,46 ;2,01 ;3,03
05/2009;102.443 ;118.259 ;220.702 ;4,41 ;2,24 ;3,16
06/2009;103.435 ;118.745 ;222.181 ;4,49 ;2,34 ;3,25
07/2009;104.205 ;118.674 ;222.879 ;4,75 ;2,66 ;3,55
08/2009;106.044 ;119.355 ;225.399 ;4,94 ;2,79 ;3,72
09/2009;108.689 ;119.372 ;228.061 ;4,98 ;2,83 ;3,77
10/2009;111.421 ;120.884 ;232.306 ;4,95 ;2,84 ;3,77
11/2009;113.700 ;123.414 ;237.115 ;4,87 ;2,79 ;3,70
12/2009;115.450 ;125.530 ;240.980 ;4,50 ;2,58 ;3,43
01/2010;118.896 ;125.849 ;244.745 ;4,54 ;2,58 ;3,45
02/2010;119.356 ;126.272 ;245.627 ;4,54 ;2,61 ;3,46
03/2010;120.309 ;127.880 ;248.189 ;4,43 ;2,47 ;3,34
04/2010;122.472 ;129.348 ;251.819 ;4,31 ;2,37 ;3,24
05/2010;124.298 ;131.977 ;256.275 ;4,19 ;2,26 ;3,12
06/2010;125.537 ;134.690 ;260.227 ;3,89 ;2,18 ;2,93
07/2010;125.935 ;136.405 ;262.339 ;3,87 ;2,17 ;2,92
08/2010;128.644 ;139.899 ;268.543 ;3,75 ;2,01 ;2,77
09/2010;132.382 ;143.024 ;275.407 ;3,70 ;1,97 ;2,73
10/2010;135.582 ;144.880 ;280.462 ;3,70 ;1,94 ;2,72
11/2010;138.455 ;148.641 ;287.096 ;3,55 ;1,94 ;2,65
12/2010;141.847 ;152.707 ;294.554 ;3,26 ;1,88 ;2,49
01/2011;144.161 ;153.131 ;297.292 ;3,31 ;1,98 ;2,57
02/2011;145.900 ;154.954 ;300.853 ;2,97 ;1,95 ;2,40
03/2011;147.440 ;155.880 ;303.320 ;3,02 ;1,96 ;2,43
04/2011;149.829 ;158.319 ;308.147 ;3,09 ;1,98 ;2,47
05/2011;151.988 ;160.849 ;312.837 ;3,12 ;2,09 ;2,54
06/2011;154.017 ;163.456 ;317.474 ;3,09 ;2,07 ;2,53
07/2011;156.034 ;165.989 ;322.024 ;3,19 ;2,15 ;2,61
08/2011;159.109 ;168.205 ;327.315 ;3,20 ;2,09 ;2,59
09/2011;162.844 ;173.110 ;335.955 ;3,26 ;2,05 ;2,59
10/2011;165.942 ;175.227 ;341.170 ;3,41 ;2,10 ;2,68
11/2011;169.057 ;179.196 ;348.253 ;3,81 ;2,11 ;2,87
12/2011;172.339 ;183.212 ;355.551 ;3,73 ;2,08 ;2,81
01/2012;175.704 ;183.853 ;359.557 ;3,64 ;2,17 ;2,86
02/2012;177.223 ;184.128 ;361.351 ;3,99 ;2,21 ;3,06
03/2012;180.201 ;188.135 ;368.336 ;3,94 ;2,12 ;2,98
04/2012;182.315 ;191.226 ;373.541 ;4,08 ;2,73 ;3,39
05/2012;184.646 ;194.427 ;379.073 ;4,11 ;2,37 ;3,22
06/2012;186.720 ;197.004 ;383.723 ;4,03 ;2,34 ;3,16
07/2012;187.302 ;198.155 ;385.458 ;4,03 ;2,39 ;3,19
08/2012;191.744 ;200.359 ;392.102 ;3,95 ;2,43 ;3,17
09/2012;193.704 ;203.592 ;397.297 ;3,90 ;2,32 ;3,09
10/2012;197.370 ;205.901 ;403.270 ;3,81 ;2,72 ;3,25
11/2012;201.193 ;207.126 ;408.318 ;3,69 ;2,77 ;3,23
12/2012;204.754 ;211.846 ;416.599 ;3,58 ;2,28 ;2,92
01/2013;207.006 ;210.021 ;417.028 ;3,53 ;2,31 ;2,91
02/2013;208.543 ;214.160 ;422.704 ;3,50 ;2,28 ;2,88
03/2013;211.629 ;218.174 ;429.803 ;3,51 ;2,30 ;2,90
04/2013;214.970 ;219.284 ;434.253 ;3,40 ;2,63 ;3,01
05/2013;218.505 ;221.645 ;440.150 ;3,34 ;2,28 ;2,81
06/2013;221.268 ;225.952 ;447.220 ;3,19 ;2,12 ;2,65
07/2013;222.457 ;225.641 ;448.099 ;3,15 ;2,11 ;2,63
08/2013;226.441 ;228.366 ;454.807 ;3,07 ;2,08 ;2,57
09/2013;230.204 ;228.825 ;459.030 ;3,10 ;2,10 ;2,60
10/2013;233.762 ;229.953 ;463.714 ;3,00 ;2,11 ;2,56
11/2013;237.692 ;233.682 ;471.375 ;2,91 ;2,04 ;2,48
12/2013;242.531 ;240.803 ;483.334 ;2,81 ;1,92 ;2,37
01/2014;245.095 ;238.534 ;483.628 ;2,79 ;1,96 ;2,38
02/2014;247.029 ;239.884 ;486.912 ;2,80 ;1,97 ;2,39
03/2014;249.247 ;241.757 ;491.003 ;2,82 ;1,97 ;2,40
04/2014;252.843 ;242.536 ;495.380 ;2,79 ;2,00 ;2,40
05/2014;256.161 ;243.272 ;499.434 ;2,80 ;2,06 ;2,44
06/2014;258.856 ;246.485 ;505.341 ;2,71 ;2,06 ;2,39
07/2014;259.467 ;246.283 ;505.750 ;2,74 ;2,01 ;2,39
08/2014;263.210 ;248.486 ;511.696 ;2,80 ;2,11 ;2,47
09/2014;266.855 ;250.555 ;517.410 ;2,72 ;2,14 ;2,44
10/2014;271.103 ;249.627 ;520.731 ;2,76 ;2,22 ;2,50
11/2014;274.647 ;252.740 ;527.387 ;2,69 ;2,18 ;2,45
12/2014;279.717 ;258.208 ;537.925 ;2,51 ;2,09 ;2,31
01/2015;281.804 ;255.512 ;537.316 ;2,60 ;2,21 ;2,41
02/2015;282.148 ;256.110 ;538.257 ;2,68 ;2,37 ;2,53
03/2015;283.816 ;258.378 ;542.194 ;2,64 ;2,35 ;2,50
04/2015;285.559 ;256.972 ;542.531 ;2,65 ;2,45 ;2,56
05/2015;286.985 ;257.383 ;544.368 ;2,72 ;2,53 ;2,63
06/2015;287.822 ;256.045 ;543.868 ;2,58 ;2,45 ;2,52
07/2015;286.870 ;253.544 ;540.414 ;2,69 ;2,60 ;2,65
08/2015;290.638 ;253.943 ;544.581 ;2,80 ;2,80 ;2,80
09/2015;292.787 ;255.156 ;547.943 ;2,87 ;2,94 ;2,90
10/2015;293.670 ;253.108 ;546.778 ;3,01 ;3,07 ;3,04
11/2015;296.196 ;253.236 ;549.433 ;3,10 ;3,20 ;3,15
12/2015;299.153 ;256.570 ;555.723 ;3,08 ;3,13 ;3,10
01/2016;299.322 ;253.135 ;552.456 ;3,11 ;3,31 ;3,20
02/2016;300.322 ;250.133 ;550.456 ;3,18 ;3,50 ;3,32
03/2016;301.922 ;248.257 ;550.180 ;3,10 ;3,61 ;3,33
04/2016;302.152 ;247.491 ;549.643 ;3,16 ;3,79 ;3,44
05/2016;302.846 ;244.861 ;547.707 ;3,10 ;3,86 ;3,44
06/2016;301.900 ;243.364 ;545.264 ;2,89 ;3,66 ;3,23
07/2016;300.866 ;242.484 ;543.351 ;2,82 ;3,66 ;3,20
08/2016;303.965 ;240.598 ;544.563 ;2,80 ;3,62 ;3,16
09/2016;305.864 ;240.094 ;545.958 ;2,83 ;3,57 ;3,15
10/2016;305.727 ;238.235 ;543.963 ;2,86 ;3,61 ;3,19
11/2016;309.009 ;239.525 ;548.534 ;2,79 ;3,70 ;3,19
12/2016;312.257 ;240.908 ;553.165 ;2,65 ;3,50 ;3,02
01/2017;313.419 ;235.658 ;549.077 ;2,69 ;3,56 ;3,06
02/2017;313.945 ;235.337 ;549.282 ;2,77 ;3,75 ;3,19
03/2017;316.017 ;235.253 ;551.270 ;2,66 ;3,67 ;3,09
04/2017;316.910 ;233.890 ;550.799 ;2,76 ;3,80 ;3,20
05/2017;318.369 ;231.930 ;550.299 ;2,73 ;3,90 ;3,22
06/2017;318.673 ;232.795 ;551.469 ;2,48 ;3,55 ;2,93
07/2017;317.842 ;228.768 ;546.610 ;2,62 ;3,80 ;3,12
08/2017;321.559 ;227.217 ;548.775 ;2,63 ;3,79 ;3,11
09/2017;323.319 ;225.904 ;549.224 ;2,63 ;3,60 ;3,03
10/2017;325.897 ;228.145 ;554.042 ;2,67 ;3,70 ;3,10
11/2017;328.926 ;228.424 ;557.351 ;2,58 ;3,47 ;2,95
12/2017;332.203 ;232.706 ;564.909 ;2,41 ;3,01 ;2,66
01/2018;334.483 ;226.344 ;560.827 ;2,59 ;3,26 ;2,86
02/2018;334.709 ;228.361 ;563.070 ;2,59 ;3,43 ;2,93
03/2018;336.414 ;230.778 ;567.192 ;2,56 ;3,18 ;2,81
04/2018;337.632 ;232.668 ;570.301 ;2,49 ;3,21 ;2,78
05/2018;338.355 ;233.947 ;572.302 ;2,45 ;3,16 ;2,74
06/2018;338.606 ;237.800 ;576.406 ;2,34 ;2,85 ;2,55
07/2018;338.259 ;236.797 ;575.056 ;2,36 ;2,88 ;2,57
08/2018;343.694 ;240.597 ;584.291 ;2,35 ;2,74 ;2,51
09/2018;346.594 ;242.553 ;589.147 ;2,41 ;2,68 ;2,52
10/2018;351.268 ;240.611 ;591.879 ;2,41 ;2,52 ;2,45
11/2018;356.893 ;243.522 ;600.415 ;2,33 ;2,28 ;2,31
12/2018;361.708 ;251.546 ;613.254 ;2,25 ;2,12 ;2,20
01/2019;363.567 ;245.569 ;609.136 ;2,37 ;2,15 ;2,28
02/2019;365.434 ;245.696 ;611.130 ;2,36 ;2,13 ;2,27
03/2019;368.181 ;248.413 ;616.594 ;2,40 ;2,15 ;2,30
04/2019;370.835 ;248.157 ;618.993 ;2,35 ;2,05 ;2,23
05/2019;373.068 ;249.211 ;622.279 ;2,36 ;1,93 ;2,19
06/2019;373.708 ;251.680 ;625.388 ;2,28 ;1,98 ;2,16
07/2019;374.738 ;249.260 ;623.998 ;2,38 ;2,33 ;2,36
08/2019;380.326 ;251.901 ;632.227 ;2,45 ;2,21 ;2,36
09/2019;384.752 ;255.544 ;640.296 ;2,53 ;2,11 ;2,36
10/2019;389.759 ;255.588 ;645.347 ;2,56 ;2,06 ;2,36
11/2019;394.924 ;259.170 ;654.093 ;2,56 ;2,01 ;2,35
12/2019;401.493 ;264.896 ;666.389 ;2,50 ;1,80 ;2,22
01/2020;404.244 ;261.378 ;665.622 ;2,63 ;1,76 ;2,29
02/2020;406.015 ;264.479 ;670.495 ;2,66 ;1,81 ;2,32
03/2020;406.336 ;280.003 ;686.339 ;2,93 ;1,75 ;2,45
04/2020;402.749 ;287.432 ;690.182 ;2,96 ;1,78 ;2,47
05/2020;402.546 ;290.637 ;693.183 ;2,80 ;1,78 ;2,37
Fonte;BCB;BCB;BCB;BCB;BCB;BCB
