09/2014;57252;40484;97736;3.31 ;2.47 ;2.96
10/2014;58197;40609;98806;3.37 ;2.53 ;3.02
11/2014;59087;40702;99789;3.32 ;2.45 ;2.97
12/2014;60577;42535;103112;3.17 ;2.29 ;2.81
01/2015;61384;42315;103699;3.29 ;2.37 ;2.91
02/2015;61686;42455;104141;3.37 ;2.41 ;2.98
03/2015;62216;43116;105332;3.27 ;2.10 ;2.79
04/2015;62584;43190;105773;3.34 ;2.17 ;2.86
05/2015;63038;43559;106598;3.45 ;2.42 ;3.03
06/2015;63537;43615;107152;3.26 ;2.44 ;2.92
07/2015;63897;43700;107597;3.38 ;2.66 ;3.09
08/2015;64602;43899;108501;3.50 ;2.92 ;3.27
09/2015;64925;43656;108581;3.56 ;3.26 ;3.44
10/2015;65150;43189;108338;3.80 ;3.60 ;3.72
11/2015;65962;43377;109340;3.87 ;3.49 ;3.72
12/2015;66789;43387;110176;3.84 ;3.51 ;3.71
01/2016;67233;42600;109833;4.01 ;3.60 ;3.85
02/2016;67466;42205;109671;4.12 ;3.70 ;3.96
03/2016;67482;41550;109032;4.07 ;3.64 ;3.91
04/2016;67556;41721;109276;4.14 ;3.62 ;3.94
05/2016;67660;41670;109330;4.07 ;3.78 ;3.96
06/2016;68018;41192;109210;3.85 ;3.89 ;3.86
07/2016;68060;40675;108735;3.86 ;4.13 ;3.96
08/2016;68191;40154;108345;3.94 ;4.37 ;4.10
09/2016;68257;39846;108103;4.04 ;4.33 ;4.15
10/2016;68186;39277;107463;4.09 ;4.46 ;4.22
11/2016;68875;38757;107633;3.88 ;4.48 ;4.10
12/2016;69782;38828;108609;3.66 ;4.69 ;4.03
01/2017;70647;38204;108851;3.70 ;4.72 ;4.06
02/2017;70945;38251;109196;3.81 ;5.14 ;4.28
03/2017;71451;38291;109742;3.69 ;6.33 ;4.61
04/2017;71880;37735;109614;3.66 ;6.27 ;4.56
05/2017;72391;37563;109954;3.62 ;6.08 ;4.46
06/2017;72943;37940;110884;3.26 ;5.46 ;4.01
07/2017;72902;37499;110401;3.41 ;5.49 ;4.12
08/2017;73404;37456;110860;3.39 ;5.26 ;4.02
09/2017;73313;37268;110581;3.36 ;5.36 ;4.04
10/2017;74079;36987;111066;3.38 ;5.40 ;4.05
11/2017;74820;36477;111297;3.28 ;5.12 ;3.88
12/2017;75612;36726;112338;3.03 ;3.34 ;3.13
01/2018;76353;36081;112434;3.38 ;3.46 ;3.41
02/2018;76606;36517;113122;3.35 ;3.30 ;3.34
03/2018;77013;37639;114652;3.33 ;3.20 ;3.29
04/2018;77527;38133;115660;3.19 ;3.15 ;3.17
05/2018;78140;38575;116715;3.18 ;3.29 ;3.22
06/2018;79061;39190;118251;2.99 ;3.11 ;3.03
07/2018;79408;38309;117717;3.00 ;3.12 ;3.04
08/2018;80548;39014;119562;2.90 ;3.21 ;3.00
09/2018;80823;39328;120151;2.84 ;4.89 ;3.51
10/2018;81785;38647;120432;2.78 ;5.07 ;3.51
11/2018;83102;38720;121822;2.72 ;4.96 ;3.43
12/2018;84214;39426;123640;2.63 ;4.48 ;3.22
01/2019;84892;38777;123669;2.79 ;4.40 ;3.29
02/2019;85587;38550;124137;2.78 ;4.50 ;3.31
03/2019;86290;38840;125130;2.88 ;4.35 ;3.34
04/2019;87031;39045;126076;2.86 ;4.37 ;3.33
05/2019;87792;39111;126902;2.86 ;4.45 ;3.35
06/2019;88798;38858;127656;2.74 ;2.58 ;2.69
07/2019;89163;38508;127672;2.86 ;2.58 ;2.78
08/2019;90461;39560;130021;2.92 ;2.43 ;2.77
09/2019;91470;39508;130978;2.95 ;2.10 ;2.69
10/2019;92768;39562;132330;2.85 ;2.12 ;2.64
11/2019;94166;40025;134191;2.85 ;2.11 ;2.63
12/2019;95526;40496;136022;2.88 ;2.03 ;2.63
01/2020;96933;40291;137223;3.03 ;2.19 ;2.78
02/2020;97397;40462;137860;3.16 ;2.12 ;2.86
03/2020;98160;42407;140567;3.47 ;2.11 ;3.06
04/2020;97808;43830;141638;3.54 ;2.06 ;3.08
05/2020;98067;43987;142054;3.36 ;2.06 ;2.96
