06/2010;56.967 ;132.411 ;189.378 ;6,13 ;0,98 ;2,22
07/2010;57.497 ;133.116 ;190.613 ;6,05 ;1,02 ;2,24
08/2010;58.193 ;135.426 ;193.618 ;5,86 ;0,99 ;2,18
09/2010;59.723 ;135.807 ;195.531 ;5,67 ;0,98 ;2,14
10/2010;61.071 ;137.523 ;198.594 ;5,76 ;1,03 ;2,21
11/2010;62.579 ;139.786 ;202.365 ;5,53 ;0,99 ;2,13
12/2010;64.191 ;138.271 ;202.461 ;5,33 ;0,97 ;2,10
01/2011;65.620 ;138.869 ;204.489 ;5,44 ;1,02 ;2,17
02/2011;66.399 ;142.306 ;208.705 ;4,68 ;0,98 ;1,93
03/2011;66.289 ;142.002 ;208.291 ;4,84 ;0,97 ;1,98
04/2011;67.172 ;142.366 ;209.539 ;5,01 ;1,01 ;2,05
05/2011;68.329 ;143.454 ;211.783 ;5,08 ;1,06 ;2,12
06/2011;69.769 ;145.193 ;214.962 ;5,02 ;1,02 ;2,09
07/2011;71.000 ;148.009 ;219.009 ;5,13 ;1,04 ;2,13
08/2011;71.740 ;153.414 ;225.154 ;5,17 ;1,01 ;2,11
09/2011;73.467 ;158.015 ;231.482 ;5,18 ;1,03 ;2,11
10/2011;75.017 ;157.737 ;232.753 ;5,33 ;1,05 ;2,19
11/2011;76.226 ;163.876 ;240.102 ;6,19 ;0,98 ;2,35
12/2011;77.665 ;168.786 ;246.451 ;6,19 ;0,97 ;2,32
01/2012;80.690 ;155.056 ;235.746 ;5,56 ;1,08 ;2,47
02/2012;81.205 ;155.176 ;236.381 ;6,09 ;1,06 ;2,66
03/2012;81.925 ;158.424 ;240.349 ;5,90 ;0,99 ;2,55
04/2012;82.917 ;160.129 ;243.046 ;5,98 ;1,06 ;2,74
05/2012;84.234 ;164.102 ;248.336 ;6,17 ;1,06 ;2,79
06/2012;85.156 ;167.021 ;252.177 ;6,13 ;1,07 ;2,78
07/2012;86.071 ;172.215 ;258.286 ;6,20 ;1,11 ;2,81
08/2012;87.402 ;174.875 ;262.277 ;6,17 ;1,12 ;2,81
09/2012;87.565 ;177.726 ;265.292 ;6,02 ;1,09 ;2,72
10/2012;89.047 ;182.660 ;271.707 ;5,96 ;1,06 ;2,67
11/2012;89.904 ;186.286 ;276.190 ;5,87 ;1,04 ;2,61
12/2012;91.814 ;192.446 ;284.260 ;5,80 ;1,03 ;2,57
01/2013;92.438 ;191.730 ;284.168 ;5,71 ;1,01 ;2,54
02/2013;92.458 ;192.882 ;285.340 ;5,69 ;1,01 ;2,52
03/2013;93.441 ;195.254 ;288.695 ;5,72 ;1,07 ;2,58
04/2013;94.761 ;200.849 ;295.610 ;5,66 ;1,03 ;2,51
05/2013;96.204 ;202.564 ;298.768 ;5,62 ;0,99 ;2,48
06/2013;96.892 ;209.281 ;306.173 ;5,40 ;0,91 ;2,33
07/2013;98.082 ;210.464 ;308.546 ;5,32 ;0,95 ;2,34
08/2013;99.428 ;213.883 ;313.312 ;5,18 ;0,88 ;2,25
09/2013;100.069 ;208.191 ;308.259 ;5,16 ;0,95 ;2,32
10/2013;100.909 ;207.660 ;308.569 ;5,06 ;0,91 ;2,27
11/2013;101.960 ;212.645 ;314.605 ;4,96 ;0,96 ;2,26
12/2013;103.856 ;223.342 ;327.198 ;4,86 ;0,84 ;2,11
01/2014;104.611 ;226.460 ;331.072 ;4,84 ;0,84 ;2,10
02/2014;105.022 ;226.921 ;331.943 ;4,82 ;1,12 ;2,29
03/2014;105.452 ;239.505 ;344.957 ;4,84 ;1,10 ;2,25
04/2014;106.718 ;241.935 ;348.653 ;4,95 ;1,06 ;2,25
05/2014;107.911 ;241.989 ;349.900 ;5,10 ;1,13 ;2,35
06/2014;108.722 ;244.904 ;353.626 ;5,06 ;1,13 ;2,34
07/2014;109.137 ;246.013 ;355.150 ;5,05 ;1,14 ;2,34
08/2014;110.182 ;250.779 ;360.961 ;5,09 ;1,12 ;2,33
09/2014;110.769 ;258.030 ;368.800 ;4,82 ;1,07 ;2,20
10/2014;112.523 ;262.455 ;374.978 ;4,77 ;1,07 ;2,18
11/2014;113.652 ;267.518 ;381.170 ;4,67 ;1,05 ;2,13
12/2014;115.854 ;273.500 ;389.355 ;4,46 ;1,03 ;2,05
01/2015;116.264 ;278.134 ;394.398 ;4,57 ;1,01 ;2,06
02/2015;115.991 ;282.782 ;398.773 ;4,61 ;1,16 ;2,17
03/2015;116.648 ;289.191 ;405.839 ;4,46 ;1,42 ;2,29
04/2015;117.084 ;289.795 ;406.879 ;4,53 ;1,53 ;2,39
05/2015;117.602 ;293.802 ;411.404 ;4,66 ;1,57 ;2,45
06/2015;118.083 ;296.409 ;414.492 ;4,53 ;1,49 ;2,35
07/2015;118.199 ;304.269 ;422.468 ;4,67 ;1,42 ;2,33
08/2015;118.576 ;312.315 ;430.891 ;4,79 ;1,59 ;2,47
09/2015;118.527 ;323.417 ;441.944 ;4,92 ;1,11 ;2,13
10/2015;118.827 ;321.190 ;440.017 ;5,08 ;0,93 ;2,05
11/2015;119.706 ;323.327 ;443.033 ;5,25 ;1,04 ;2,18
12/2015;120.406 ;330.247 ;450.652 ;5,29 ;0,92 ;2,09
01/2016;119.692 ;330.665 ;450.357 ;5,32 ;0,98 ;2,14
02/2016;119.255 ;329.549 ;448.804 ;5,42 ;1,12 ;2,26
03/2016;119.107 ;321.589 ;440.696 ;5,37 ;1,30 ;2,40
04/2016;118.665 ;319.644 ;438.309 ;5,51 ;1,52 ;2,60
05/2016;119.179 ;320.654 ;439.833 ;5,64 ;1,63 ;2,72
06/2016;119.287 ;311.965 ;431.252 ;5,36 ;1,63 ;2,66
07/2016;118.832 ;310.644 ;429.476 ;5,10 ;1,47 ;2,47
08/2016;119.372 ;308.998 ;428.370 ;5,19 ;2,04 ;2,92
09/2016;119.123 ;305.881 ;425.003 ;5,20 ;2,08 ;2,95
10/2016;118.717 ;300.439 ;419.155 ;5,14 ;3,03 ;3,63
11/2016;119.302 ;295.206 ;414.508 ;5,20 ;2,45 ;3,24
12/2016;119.903 ;280.466 ;400.369 ;5,15 ;2,57 ;3,34
01/2017;119.367 ;275.400 ;394.767 ;5,16 ;2,43 ;3,25
02/2017;119.367 ;273.777 ;393.144 ;5,13 ;2,58 ;3,35
03/2017;119.542 ;273.931 ;393.473 ;5,16 ;4,16 ;4,46
04/2017;119.113 ;271.793 ;390.906 ;5,25 ;4,27 ;4,57
05/2017;120.158 ;267.879 ;388.037 ;5,33 ;4,48 ;4,74
06/2017;120.319 ;266.245 ;386.565 ;4,98 ;3,88 ;4,22
07/2017;120.769 ;260.299 ;381.068 ;5,06 ;2,92 ;3,60
08/2017;121.206 ;256.492 ;377.698 ;5,01 ;2,95 ;3,61
09/2017;121.031 ;257.132 ;378.164 ;4,97 ;2,70 ;3,43
10/2017;121.891 ;257.119 ;379.010 ;4,94 ;2,67 ;3,40
11/2017;122.788 ;256.798 ;379.586 ;4,85 ;2,62 ;3,34
12/2017;123.042 ;247.926 ;370.969 ;4,56 ;2,54 ;3,21
01/2018;123.264 ;245.286 ;368.549 ;4,70 ;2,99 ;3,56
02/2018;122.454 ;243.740 ;366.194 ;4,61 ;3,01 ;3,55
03/2018;123.218 ;244.032 ;367.250 ;4,48 ;2,67 ;3,27
04/2018;124.080 ;242.503 ;366.583 ;4,53 ;3,76 ;4,02
05/2018;124.910 ;244.039 ;368.949 ;4,45 ;3,70 ;3,96
06/2018;125.364 ;244.012 ;369.377 ;4,33 ;2,63 ;3,21
07/2018;126.378 ;242.453 ;368.831 ;4,30 ;1,70 ;2,59
08/2018;127.591 ;244.754 ;372.345 ;4,21 ;1,47 ;2,41
09/2018;127.679 ;243.890 ;371.570 ;4,20 ;1,32 ;2,31
10/2018;129.249 ;237.108 ;366.357 ;4,17 ;1,42 ;2,39
11/2018;131.475 ;237.826 ;369.301 ;4,11 ;1,55 ;2,46
12/2018;132.797 ;244.007 ;376.805 ;4,04 ;1,46 ;2,37
01/2019;133.636 ;241.945 ;375.580 ;4,16 ;1,64 ;2,54
02/2019;133.468 ;238.839 ;372.307 ;4,08 ;1,24 ;2,26
03/2019;134.463 ;234.677 ;369.141 ;4,15 ;1,22 ;2,29
04/2019;135.932 ;231.497 ;367.428 ;4,15 ;1,09 ;2,22
05/2019;137.691 ;227.259 ;364.950 ;4,22 ;1,10 ;2,28
06/2019;138.782 ;213.461 ;352.243 ;4,15 ;1,02 ;2,26
07/2019;140.745 ;209.583 ;350.328 ;4,20 ;1,13 ;2,36
08/2019;142.216 ;213.790 ;356.006 ;4,23 ;1,05 ;2,32
09/2019;143.425 ;214.984 ;358.409 ;4,30 ;1,08 ;2,37
10/2019;145.106 ;213.645 ;358.750 ;4,30 ;1,10 ;2,39
11/2019;146.862 ;216.349 ;363.211 ;4,34 ;1,09 ;2,40
12/2019;148.924 ;216.755 ;365.679 ;4,34 ;1,11 ;2,43
01/2020;149.837 ;215.463 ;365.300 ;4,48 ;1,06 ;2,46
02/2020;149.759 ;217.853 ;367.613 ;4,57 ;1,08 ;2,50
03/2020;149.341 ;234.209 ;383.550 ;5,02 ;1,22 ;2,70
04/2020;146.744 ;239.579 ;386.324 ;5,20 ;1,54 ;2,93
05/2020;146.434 ;239.403 ;385.838 ;5,05 ;1,63 ;2,93
Fonte;BCB;BCB;BCB;BCB;BCB;BCB
