2018-02-01;93.24;339.02;20901.83;9548.33;30450.08;4.35;2.79;3.87;84.41
2018-03-01;93.74;338.98;20996.67;9510.75;30507.33;4.33;2.7;3.82;84.09
2018-04-01;94.05;339.51;21088.0;9495.0;30582.92;4.31;2.62;3.79;83.9
2018-05-01;94.44;339.91;21185.83;9478.25;30664.0;4.28;2.52;3.74;83.64
2018-06-01;94.75;340.25;21290.67;9464.17;30754.67;4.26;2.42;3.69;83.36
2018-07-01;94.91;341.1;21401.33;9481.17;30882.33;4.24;2.34;3.66;83.01
2018-08-01;94.67;340.38;21503.92;9467.42;30971.17;4.21;2.26;3.61;83.12
2018-09-01;94.97;342.6;21618.08;9464.17;31082.17;4.16;2.28;3.59;82.97
2018-10-01;94.41;347.24;21731.58;9469.17;31200.75;4.14;2.31;3.58;82.6
2018-11-01;94.51;353.28;21849.17;9414.75;31263.92;4.11;2.22;3.54;82.79
2018-12-01;94.47;358.68;21972.08;9363.67;31335.83;4.09;2.15;3.51;83.02
2019-01-01;94.27;362.53;22096.17;9306.5;31402.75;4.07;2.08;3.49;82.97
2019-02-01;94.48;365.88;22229.67;9260.33;31490.08;4.07;2.02;3.47;83.2
2019-03-01;94.54;367.45;22362.83;9224.92;31587.83;4.08;1.96;3.47;83.17
2019-04-01;94.5;369.3;22516.75;9181.83;31698.67;4.1;1.9;3.46;82.94
2019-05-01;94.8;370.3;22675.08;9147.0;31822.17;4.12;1.85;3.47;83.1
2019-06-01;95.07;371.61;22834.83;9111.5;31946.42;4.15;1.82;3.49;83.3
2019-07-01;94.87;375.14;23002.42;9053.33;32055.75;4.18;1.8;3.51;83.54
2019-08-01;94.72;378.26;23174.42;8996.83;32171.25;4.21;1.83;3.55;83.63
2019-09-01;94.78;380.78;23344.25;8937.92;32282.08;4.27;1.8;3.58;84.02
2019-10-01;94.25;383.03;23507.75;8896.92;32404.42;4.34;1.77;3.64;83.0
2019-11-01;92.82;384.55;23638.5;8918.5;32556.75;4.44;1.83;3.72;80.97
2019-12-01;91.71;386.5;23748.33;8934.75;32682.83;4.51;1.88;3.79;78.96
2020-01-01;91.93;385.53;23835.0;8949.09;32783.82;4.54;1.92;3.83;78.59
2020-02-01;91.81;385.95;23918.1;8964.2;32882.0;4.56;1.95;3.85;77.98
2020-03-01;91.51;389.46;24000.67;8974.33;32974.67;4.59;1.94;3.87;77.37
2020-04-01;91.59;394.07;24074.62;8985.75;33060.0;4.63;1.94;3.9;76.9
2020-05-01;91.07;401.52;24138.43;8993.86;33131.86;4.68;1.96;3.95;75.84
