1' Trim.2003;146.05;105.79;119.03;117.1;116.86;112.4;110;104.41;172.22;99.91
2' Trim.2003;146;106.12;118.62;116.95;116.48;111.35;111.18;97.09;176.94;98.91
3' Trim.2003;141.82;109.92;119.77;118.28;117.67;111.61;113.38;97.66;178.72;98.16
4' Trim.2003;144.29;111.19;120.89;119.43;119.1;112.55;116.34;101.94;184.88;108.21
1' Trim.2004;145.96;113.38;122.88;121.77;121.27;113.38;114.1;105.56;194.43;107.28
2' Trim.2004;148.47;115.71;124.97;124.13;123.77;114.83;118.31;109.02;200.78;111.36
3' Trim.2004;148.48;119.9;126.19;125.78;125.52;117.1;118.24;111.08;204.26;110.97
4' Trim.2004;146.76;119.76;128.28;126.8;126.62;119.98;117.76;109.11;209.94;114.91
1' Trim.2005;150.46;117.99;128.24;126.78;126.23;119.4;118.35;107.49;220.64;119.1
2' Trim.2005;152.37;121.9;130.05;129.43;129.27;120.33;119.01;112.47;223.55;121.17
3' Trim.2005;145.22;118.35;130.81;128.11;128.17;122.21;120.25;111.56;226.38;119.08
4' Trim.2005;146.55;119.91;131.56;129.14;129.37;123.98;120.22;111.69;231.49;124.43
1' Trim.2006;151.52;121.81;134;131.48;131.59;125.33;121.84;117.66;233;132.86
2' Trim.2006;153.18;119.66;134.95;131.72;132.18;127.27;121.89;116.7;219.19;137.55
3' Trim.2006;159.83;121.42;136.61;133.61;133.99;128.59;123.32;117.34;249.91;147.15
4' Trim.2006;160.71;124.99;137.62;135.56;135.58;130.44;127.85;121.11;243.18;151.93
1' Trim.2007;158.14;126.54;141.41;138.08;138.38;133.33;126.96;126.85;248.77;159.12
2' Trim.2007;154.78;130.03;142.97;140.12;140.82;135.08;130.02;131.53;245.41;162.3
3' Trim.2007;166.5;130.18;144;141.42;141.92;135.93;129.33;133.39;251.09;174.86
4' Trim.2007;166.61;131.39;146.39;143.6;144.56;139.88;128.67;137.27;251.34;178.94
1' Trim.2008;166.37;135.14;148.77;145.97;146.86;142.9;130.76;142.72;248.31;186.41
2' Trim.2008;171.71;136.61;151.22;148.4;149.72;144.53;130.59;149.94;257.67;200.71
3' Trim.2008;175.02;139.29;152.94;150.44;151.95;147.23;134.4;156.83;251.77;205.85
4' Trim.2008;168.12;128.48;149.53;144.75;145.97;144.86;129.82;144.47;237.03;193.27
1' Trim.2009;163.55;121.43;150.31;142.82;143.56;146.12;134.92;129.47;224.13;166.15
2' Trim.2009;161.73;125.73;152.28;145.35;146.43;150.31;133.32;137.83;230.61;174.68
3' Trim.2009;163.3;130.73;155.04;148.72;150.04;153.79;134.79;150.63;226.41;182.94
4' Trim.2009;170.23;136.3;157.24;152.14;153.76;154.9;137.97;162.87;227.94;205.02
1' Trim.2010;173.49;138.68;159.6;154.64;156.53;157.01;139.09;167.09;252.85;231.23
2' Trim.2010;177.7;141.79;161.42;156.96;158.88;158.5;139.94;169.46;248.41;236.1
3' Trim.2010;173.75;141.98;163.92;158.37;160.58;161.96;141.31;173.95;255.78;253.54
4' Trim.2010;176.54;144.34;165.66;160.24;162.61;165.39;141.82;175.58;257.72;254.74
1' Trim.2011;180.75;145.78;167.02;161.91;164.37;166.94;142.94;180.23;262.64;257.42
2' Trim.2011;179.15;149.06;168.45;163.74;166.4;169.18;144.33;183.04;264.98;268.08
3' Trim.2011;188.4;147.76;168.54;163.87;166.37;168.51;143.76;184.81;269.79;270.54
4' Trim.2011;197.19;147.5;169.12;164.35;166.91;169.4;143.44;185.4;273.2;281.59
1' Trim.2012;158.72;148.61;170.59;163.97;166.89;171.77;146.31;184.86;269.86;267.1
2' Trim.2012;178.66;144.42;172.53;165.01;168.11;173.1;147.16;184.81;260.98;274.11
3' Trim.2012;198.83;147.02;174.13;167.83;170.7;175.34;146.42;183.02;267.45;265.36
4' Trim.2012;188.03;145.86;175.45;167.65;171.16;177.3;147.73;186.86;274.12;278.62
1' Trim.2013;189.89;145.93;175.2;167.86;171.01;178.16;146.47;189.22;266.45;289.3
2' Trim.2013;196.54;151.13;177.91;171.46;174.97;180.48;148.79;200.21;272.78;292.19
3' Trim.2013;195.91;151.33;178.95;172.15;175.61;181.6;149.84;197.36;268.15;286.7
4' Trim.2013;197.9;150.12;179.73;172.12;175.63;181.51;151.42;195.4;286.16;286.04
1' Trim.2014;199.78;150.81;179.98;173.03;176.49;184.46;149.62;196.23;271.32;287.31
2' Trim.2014;196.57;146.05;179.13;170.82;174.27;183.46;150.59;187.4;266.8;280.89
3' Trim.2014;200.81;145.72;179.63;171.18;174.6;183.65;151.23;183.05;279.59;288.38
4' Trim.2014;205.33;146.84;180.1;171.7;175.37;186.44;149.96;182.77;260.34;270.98
1' Trim.2015;210.94;144.41;177.81;170.16;173.37;183.25;149.27;177.35;278.05;270.73
2' Trim.2015;204.78;139.39;175.25;166.65;169.57;179.69;148.11;164.72;288.75;251.99
3' Trim.2015;203.27;136.99;173.4;164.63;167.14;176.41;148.39;155.57;286.88;229.46
4' Trim.2015;206.57;134.55;172.72;163.6;165.78;175.23;147.05;147.34;297.11;217.57
1' Trim.2016;193.07;133.93;172.14;162.32;164.34;172.94;149.14;144.2;297.13;207.39
2' Trim.2016;193.06;134.08;171.47;162.02;164.1;171.77;148.81;147.34;297.61;227.58
3' Trim.2016;196.13;132.07;170.5;161.05;163.02;171.28;148.29;138.48;283.62;211.4
4' Trim.2016;204.33;129.83;169.52;160.3;162.2;171.03;147.89;136.2;281.34;222.81
1' Trim.2017;231.06;131.5;170.32;162.89;164.87;172.1;147;137.49;297.56;229.15
2' Trim.2017;223.36;131.23;172.17;163.51;165.55;174.62;147.48;136.47;306.77;225.95
3' Trim.2017;217.4;131.47;172.98;163.45;165.67;176.49;147.18;136.36;313.59;232.06
4' Trim.2017;217.16;132.98;173.38;163.86;166.15;177.2;148.47;141.06;303.34;244.84
1' Trim.2018;224.35;132.92;173.88;164.9;167.24;178.07;147.85;141.6;310.2;248.84
2' Trim.2018;225.04;132.34;174.35;165.13;167.28;177.9;148.49;140.04;301.98;241.22
3' Trim.2018;227.61;132.54;175.37;165.94;168.19;179.19;148.92;145.98;321.7;262.03
4' Trim.2018;229.21;132.2;175.41;166.03;168.23;179.75;146.98;145.08;327.84;249.28
1' Trim.2019;226.44;131.77;175.9;165.98;168.23;180.81;147.92;143.9;313.14;252.39
2' Trim.2019;228.35;132.76;176.37;166.76;169.11;181.19;147.45;147.63;307.44;253.36
3' Trim.2019;231.48;133.82;177.19;167.72;170.17;182.54;146.85;149.53;300.87;257.58
4' Trim.2019;230.62;134.07;178.31;168.69;171.03;183.48;147.46;144.63;308.6;249.36
Fonte;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE;IBGE
