04/2011;72.587 ;84.479 ;157.065 ;3,37 ;1,67 ;2,36
05/2011;73.839 ;85.995 ;159.834 ;3,44 ;1,73 ;2,43
06/2011;75.559 ;88.350 ;163.909 ;3,44 ;1,72 ;2,41
07/2011;77.267 ;88.630 ;165.897 ;3,49 ;1,78 ;2,48
08/2011;78.410 ;89.246 ;167.656 ;3,53 ;1,86 ;2,55
09/2011;80.208 ;92.068 ;172.276 ;3,61 ;1,82 ;2,55
10/2011;81.628 ;91.943 ;173.571 ;3,73 ;1,89 ;2,65
11/2011;82.999 ;93.863 ;176.862 ;4,25 ;1,94 ;2,90
12/2011;84.335 ;96.166 ;180.501 ;4,27 ;1,96 ;2,91
01/2012;85.754 ;94.009 ;179.764 ;4,05 ;2,07 ;2,96
02/2012;86.661 ;95.060 ;181.721 ;4,47 ;2,12 ;3,20
03/2012;88.019 ;97.326 ;185.345 ;4,38 ;2,06 ;3,12
04/2012;89.561 ;98.520 ;188.080 ;4,50 ;2,21 ;3,30
05/2012;91.315 ;99.173 ;190.488 ;4,55 ;2,17 ;3,31
06/2012;92.993 ;100.304 ;193.297 ;4,53 ;2,20 ;3,32
07/2012;94.283 ;100.943 ;195.226 ;4,54 ;2,30 ;3,39
08/2012;95.915 ;102.053 ;197.968 ;4,50 ;2,22 ;3,32
09/2012;96.452 ;103.152 ;199.604 ;4,42 ;2,11 ;3,23
10/2012;98.218 ;103.382 ;201.600 ;4,34 ;2,31 ;3,30
11/2012;99.650 ;104.263 ;203.913 ;4,26 ;2,20 ;3,21
12/2012;101.583 ;109.859 ;211.443 ;4,24 ;2,28 ;3,22
01/2013;102.932 ;109.143 ;212.075 ;4,20 ;2,31 ;3,23
02/2013;103.628 ;109.735 ;213.362 ;4,19 ;2,33 ;3,24
03/2013;105.030 ;112.377 ;217.407 ;4,25 ;2,17 ;3,18
04/2013;106.734 ;112.042 ;218.776 ;4,13 ;2,23 ;3,15
05/2013;108.705 ;113.129 ;221.834 ;4,12 ;2,25 ;3,17
06/2013;110.733 ;114.810 ;225.543 ;3,96 ;2,22 ;3,07
07/2013;112.274 ;114.426 ;226.700 ;3,90 ;2,28 ;3,08
08/2013;113.780 ;114.404 ;228.184 ;3,83 ;2,22 ;3,02
09/2013;115.016 ;116.871 ;231.887 ;3,78 ;2,22 ;3,00
10/2013;116.349 ;117.189 ;233.538 ;3,68 ;2,25 ;2,96
11/2013;117.960 ;119.523 ;237.482 ;3,60 ;2,22 ;2,91
12/2013;119.731 ;122.404 ;242.135 ;3,53 ;2,20 ;2,85
01/2014;121.182 ;121.224 ;242.406 ;3,49 ;2,25 ;2,87
02/2014;122.003 ;122.873 ;244.876 ;3,53 ;2,27 ;2,90
03/2014;122.796 ;124.783 ;247.579 ;3,56 ;2,25 ;2,90
04/2014;124.230 ;124.380 ;248.609 ;3,62 ;2,29 ;2,95
05/2014;125.982 ;123.839 ;249.821 ;3,62 ;2,45 ;3,04
06/2014;127.594 ;125.061 ;252.655 ;3,56 ;2,45 ;3,01
07/2014;128.523 ;124.267 ;252.789 ;3,56 ;2,55 ;3,06
08/2014;129.883 ;124.679 ;254.562 ;3,60 ;2,62 ;3,12
09/2014;130.997 ;126.906 ;257.903 ;3,44 ;2,46 ;2,96
10/2014;132.632 ;127.073 ;259.706 ;3,44 ;2,55 ;3,01
11/2014;133.799 ;128.568 ;262.367 ;3,39 ;2,42 ;2,91
12/2014;135.949 ;131.667 ;267.615 ;3,29 ;2,23 ;2,77
01/2015;137.328 ;129.196 ;266.524 ;3,44 ;2,61 ;3,03
02/2015;137.551 ;129.744 ;267.295 ;3,58 ;2,72 ;3,16
03/2015;138.785 ;132.286 ;271.070 ;3,48 ;2,46 ;2,98
04/2015;139.540 ;130.252 ;269.792 ;3,49 ;2,60 ;3,06
05/2015;140.401 ;130.440 ;270.841 ;3,53 ;2,71 ;3,14
06/2015;141.556 ;130.662 ;272.217 ;3,37 ;2,60 ;3,00
07/2015;142.221 ;129.533 ;271.754 ;3,48 ;2,74 ;3,13
08/2015;142.997 ;130.146 ;273.143 ;3,60 ;2,78 ;3,21
09/2015;143.532 ;130.720 ;274.253 ;3,62 ;2,76 ;3,21
10/2015;143.869 ;129.532 ;273.401 ;3,70 ;2,85 ;3,30
11/2015;144.778 ;130.602 ;275.381 ;3,84 ;3,22 ;3,54
12/2015;145.553 ;132.168 ;277.721 ;3,86 ;3,20 ;3,55
01/2016;145.622 ;130.723 ;276.346 ;3,96 ;3,31 ;3,65
02/2016;145.981 ;129.014 ;274.994 ;4,06 ;3,68 ;3,88
03/2016;146.549 ;127.932 ;274.481 ;3,96 ;3,49 ;3,74
04/2016;146.719 ;126.477 ;273.196 ;4,04 ;3,68 ;3,88
05/2016;147.282 ;126.420 ;273.701 ;4,06 ;3,79 ;3,94
06/2016;148.216 ;125.506 ;273.722 ;3,83 ;3,56 ;3,71
07/2016;148.685 ;125.689 ;274.375 ;3,66 ;3,64 ;3,65
08/2016;149.166 ;124.438 ;273.604 ;3,61 ;3,42 ;3,52
09/2016;149.126 ;124.252 ;273.377 ;3,60 ;3,39 ;3,51
10/2016;148.440 ;122.508 ;270.948 ;3,62 ;3,71 ;3,66
11/2016;148.739 ;123.878 ;272.616 ;3,59 ;3,98 ;3,77
12/2016;149.297 ;122.828 ;272.126 ;3,52 ;3,96 ;3,72
01/2017;149.832 ;120.320 ;270.152 ;3,58 ;4,05 ;3,79
02/2017;150.003 ;119.454 ;269.457 ;3,66 ;4,01 ;3,82
03/2017;150.879 ;117.771 ;268.650 ;3,59 ;4,30 ;3,91
04/2017;151.432 ;117.193 ;268.625 ;3,72 ;4,51 ;4,06
05/2017;152.568 ;117.027 ;269.595 ;3,71 ;4,52 ;4,06
06/2017;153.728 ;116.295 ;270.023 ;3,39 ;4,24 ;3,76
07/2017;154.393 ;114.154 ;268.546 ;3,45 ;4,22 ;3,77
08/2017;155.190 ;113.418 ;268.607 ;3,44 ;4,07 ;3,71
09/2017;155.478 ;113.754 ;269.232 ;3,39 ;3,87 ;3,59
10/2017;156.335 ;113.673 ;270.008 ;3,36 ;4,01 ;3,64
11/2017;157.253 ;114.200 ;271.453 ;3,34 ;3,92 ;3,58
12/2017;157.832 ;115.246 ;273.078 ;3,15 ;3,71 ;3,39
01/2018;158.757 ;112.635 ;271.393 ;3,44 ;4,02 ;3,68
02/2018;158.623 ;111.645 ;270.268 ;3,49 ;3,81 ;3,62
03/2018;159.678 ;111.939 ;271.618 ;3,41 ;3,21 ;3,33
04/2018;160.821 ;110.855 ;271.676 ;3,37 ;3,00 ;3,22
05/2018;161.788 ;108.260 ;270.048 ;3,32 ;2,92 ;3,16
06/2018;162.859 ;110.082 ;272.941 ;3,16 ;2,56 ;2,92
07/2018;163.729 ;109.128 ;272.857 ;3,11 ;2,51 ;2,87
08/2018;165.279 ;109.852 ;275.130 ;3,00 ;2,45 ;2,78
09/2018;165.624 ;109.976 ;275.599 ;2,92 ;2,26 ;2,66
10/2018;166.783 ;108.882 ;275.666 ;2,86 ;2,34 ;2,65
11/2018;168.918 ;110.298 ;279.216 ;2,80 ;2,22 ;2,57
12/2018;170.421 ;111.859 ;282.280 ;2,79 ;2,05 ;2,50
01/2019;171.064 ;107.629 ;278.693 ;2,93 ;2,13 ;2,62
02/2019;171.563 ;107.109 ;278.672 ;2,90 ;2,11 ;2,60
03/2019;172.764 ;111.215 ;283.979 ;2,97 ;1,94 ;2,57
04/2019;174.233 ;109.314 ;283.547 ;2,93 ;1,86 ;2,52
05/2019;175.825 ;108.938 ;284.763 ;2,93 ;1,84 ;2,52
06/2019;177.069 ;110.611 ;287.680 ;2,85 ;1,61 ;2,37
07/2019;178.560 ;108.097 ;286.657 ;2,93 ;1,70 ;2,46
08/2019;180.476 ;107.695 ;288.171 ;2,94 ;1,72 ;2,48
09/2019;182.260 ;110.219 ;292.478 ;2,95 ;1,47 ;2,39
10/2019;184.273 ;105.883 ;290.156 ;2,93 ;1,42 ;2,38
11/2019;186.282 ;107.633 ;293.915 ;2,93 ;1,50 ;2,41
12/2019;188.640 ;110.816 ;299.457 ;2,92 ;1,32 ;2,32
01/2020;190.070 ;106.908 ;296.977 ;3,06 ;1,39 ;2,46
02/2020;190.770 ;108.110 ;298.881 ;3,11 ;1,38 ;2,48
03/2020;191.896 ;115.207 ;307.103 ;3,33 ;1,35 ;2,59
04/2020;190.942 ;118.541 ;309.483 ;3,41 ;1,39 ;2,64
05/2020;191.528 ;119.257 ;310.784 ;3,28 ;1,41 ;2,56
Fonte;BCB;BCB;BCB;BCB;BCB;BCB
