09/2014;61148;72715;133863;2.76 ;1.85 ;2.26
10/2014;62164;72716;134881;2.77 ;1.89 ;2.29
11/2014;62977;74243;137220;2.71 ;1.81 ;2.23
12/2014;63991;75809;139801;2.51 ;1.67 ;2.06
01/2015;64403;75351;139754;2.58 ;1.74 ;2.13
02/2015;64471;75296;139766;2.61 ;1.77 ;2.16
03/2015;64893;75448;140341;2.55 ;1.79 ;2.14
04/2015;65354;75262;140616;2.59 ;1.85 ;2.20
05/2015;65622;75408;141030;2.68 ;1.95 ;2.29
06/2015;66041;75124;141165;2.51 ;1.92 ;2.20
07/2015;66030;74345;140375;2.60 ;2.11 ;2.34
08/2015;66510;74674;141185;2.68 ;2.27 ;2.46
09/2015;66966;75058;142025;2.73 ;2.37 ;2.54
10/2015;67240;74387;141627;2.80 ;2.34 ;2.56
11/2015;67816;74227;142042;2.91 ;2.49 ;2.69
12/2015;68254;76457;144711;2.94 ;2.53 ;2.73
01/2016;68121;75733;143853;3.00 ;2.70 ;2.84
02/2016;68399;74849;143248;3.07 ;3.02 ;3.04
03/2016;68846;75564;144411;2.96 ;3.02 ;2.99
04/2016;68759;75842;144601;3.09 ;3.18 ;3.14
05/2016;68918;75258;144176;3.05 ;3.28 ;3.17
06/2016;69258;74423;143681;2.86 ;3.25 ;3.06
07/2016;69318;74826;144144;2.78 ;3.33 ;3.06
08/2016;69776;74283;144060;2.78 ;3.44 ;3.12
09/2016;70168;73919;144087;2.82 ;3.31 ;3.07
10/2016;70186;73370;143555;2.85 ;3.23 ;3.05
11/2016;70849;74201;145051;2.78 ;3.17 ;2.98
12/2016;71401;75310;146712;2.65 ;2.72 ;2.68
01/2017;71775;73067;144842;2.68 ;2.80 ;2.74
02/2017;71832;73169;145001;2.75 ;2.92 ;2.83
03/2017;72222;74358;146580;2.64 ;2.82 ;2.73
04/2017;72267;74225;146492;2.73 ;2.83 ;2.78
05/2017;72680;73630;146310;2.70 ;2.84 ;2.77
06/2017;73020;73589;146609;2.49 ;2.48 ;2.48
07/2017;73194;72480;145674;2.56 ;2.42 ;2.49
08/2017;73793;71978;145771;2.53 ;2.36 ;2.45
09/2017;74175;71364;145539;2.50 ;2.33 ;2.42
10/2017;74819;70866;145685;2.52 ;2.50 ;2.51
11/2017;75550;70998;146547;2.44 ;2.35 ;2.40
12/2017;76037;71231;147268;2.31 ;2.12 ;2.22
01/2018;76769;69197;145966;2.46 ;2.31 ;2.39
02/2018;76847;69078;145925;2.44 ;2.74 ;2.58
03/2018;77368;69330;146698;2.38 ;2.21 ;2.30
04/2018;77763;69813;147577;2.33 ;2.25 ;2.29
05/2018;78109;70789;148898;2.30 ;2.20 ;2.25
06/2018;78534;72945;151479;2.23 ;1.94 ;2.09
07/2018;78902;73417;152319;2.24 ;1.57 ;1.91
08/2018;79850;75511;155361;2.21 ;1.49 ;1.86
09/2018;80501;75094;155595;2.23 ;1.48 ;1.86
10/2018;81672;74881;156553;2.21 ;1.50 ;1.87
11/2018;83011;75688;158699;2.17 ;1.45 ;1.83
12/2018;83921;78408;162328;2.12 ;1.33 ;1.74
01/2019;84279;77332;161611;2.23 ;1.32 ;1.79
02/2019;84878;76992;161870;2.24 ;1.29 ;1.78
03/2019;85501;77837;163337;2.27 ;1.23 ;1.77
04/2019;86190;77906;164096;2.24 ;1.16 ;1.73
05/2019;86854;78327;165181;2.28 ;1.17 ;1.75
06/2019;87298;79188;166486;2.25 ;1.17 ;1.73
07/2019;87885;78992;166877;2.35 ;1.20 ;1.81
08/2019;88820;79828;168648;2.40 ;1.19 ;1.83
09/2019;89892;80116;170008;2.46 ;1.03 ;1.78
10/2019;91254;81184;172438;2.49 ;1.03 ;1.80
11/2019;92549;83096;175645;2.50 ;1.06 ;1.81
12/2019;93915;83239;177154;2.47 ;1.01 ;1.79
01/2020;94529;82543;177072;2.57 ;1.04 ;1.86
02/2020;95085;83739;178824;2.59 ;1.07 ;1.88
03/2020;95032;86944;181976;2.81 ;1.09 ;1.99
04/2020;94508;89870;184378;2.87 ;1.12 ;2.02
05/2020;94963;91020;185983;2.75 ;1.22 ;2.00
